date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2024-01-02,6000000.0,5988831.662187653,,5538634.319999999,0.0,46.155286,11167.87,0.0,450197.34937551507,5538634.312812137,-11168.337812347338
2024-02-01,4940684.841656923,4932135.019120937,-17.64445392143008,1730472.05,1476024.74,32.44992235655998,8549.679999999998,0.0,187626.5954589968,4744508.423661941,-1067864.9808790628
2024-03-01,4978832.7333874265,4972024.858443932,0.8087742766236028,1142494.65,1270003.99,24.22755261310635,6808.08,0.0,308328.05076737807,4663696.807676554,-1027975.1415560683
2024-04-01,5470406.364379516,5462304.562953573,9.86076535150473,1562374.9,1570952.9,28.638894364435387,8101.689999999998,0.0,308905.04496802035,5153399.517985553,-537695.4370464273
2024-05-06,5383088.06299866,5374475.652263766,-1.6079094396434734,1668292.69,1650889.94,30.82972627565601,8612.280000000006,0.0,284086.46218831715,5090389.190075449,-625524.3477362338
2024-06-03,5051864.163795378,5044597.50583022,-6.137866608337861,1366214.62,1325210.9,26.637944259154217,7266.850000000002,0.0,258759.31282882884,4785838.193001391,-955402.49416978
2024-07-01,4711948.900439011,4704716.791086939,-6.737518986410085,1318237.3199999998,1257000.4899999998,27.326673786297484,7232.330000000001,0.0,232901.34830077188,4471815.442786167,-1295283.2089130608
2024-08-01,4788766.842953342,4780950.812058941,1.6203742830265044,1413344.29,1396458.22,29.337432810438628,7815.989999999992,0.0,225685.8688481558,4555264.943210785,-1219049.1879410585
2024-09-02,4649972.045285674,4642856.7861671075,-2.8884218081374313,1309831.55,1307170.8799999997,28.13998024625998,7115.230000000008,0.0,218606.30474856702,4424250.481418541,-1357143.2138328925
2024-10-08,5898125.326544994,5885478.829297151,26.76416913897286,2574539.8200000003,2653637.87,44.32067309989295,12646.389999999985,0.0,287488.1983727697,5597990.630924381,-114521.17070284858
2024-11-01,5870064.128247841,5859003.757646,-0.44983717415415514,2312331.95,2180969.83,38.273021229677845,11060.13,0.0,146558.4881457254,5712445.269500274,-140996.242354
2024-12-02,6568251.504623399,6558448.565443368,11.937947759200407,1875614.02,2137195.0300000003,30.54701123408094,9802.810000000003,0.0,399808.95849959285,6158639.606943775,558448.5654433677
2025-01-02,6112527.6746595185,6103371.346357297,-6.938793748934524,1869146.5799999998,1790505.9600000002,29.93567256285552,9156.209999999994,0.0,313090.41985513654,5790280.926502161,103371.34635729715
2025-02-05,6225197.7977689635,6217235.6656164685,1.865597106869954,1589467.8099999998,1568177.0,25.361803050913995,7962.270000000003,0.0,286055.0442359301,5931180.621380539,217235.66561646853
2025-03-03,6480367.609650125,6471848.425995344,4.095272787984783,1693960.61,1702140.86,26.20300015806785,8519.329999999996,0.0,286045.08305781975,6185803.342937524,471848.4259953443
2025-04-01,6646671.3659418365,6637104.469438924,2.553459731532026,1880813.37,1941228.03,28.751544867890537,9566.809999999994,0.0,340083.9031212517,6297020.566317673,637104.4694389245
2025-05-06,6738685.404239421,6728406.927912335,1.375636904523958,2034607.3099999998,2122497.16,30.845070073939755,10278.769999999995,0.0,420769.24992029177,6307637.677992043,728406.9279123349
2025-06-03,7141753.102598581,7131518.552318362,5.9911897232871825,2215107.23,2074496.6900000002,30.031869334989995,10234.570000000005,0.0,296092.65617697686,6835425.896141385,1131518.5523183616
