date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2025-01-02,6000000.0,5997069.050430732,,5594956.93,0.0,46.62464108333333,2930.8399999999765,0.0,402112.1240594561,5594956.926371275,-2930.949569268152
2025-02-05,6113730.612700238,6110592.458761769,1.8929815110747095,1586078.47,1494692.46,25.195507662704507,3137.92,0.0,309759.6220141866,5800832.836747583,110592.45876176935
2025-03-03,6370399.839641509,6367063.919092446,4.197161929248461,1662858.61,1645670.51,25.967986337465014,3336.06000000002,0.0,289564.57633932837,6077499.342753117,367063.91909244563
2025-04-01,6541699.859136608,6537969.850857748,2.6842188791731614,1832770.6,1905256.03,28.57075921007904,3730.190000000033,0.0,361511.05657033686,6176458.794287411,537969.8508577477
2025-05-06,6637204.708952768,6633165.853220688,1.4560483534571622,2025058.65,2075696.37,30.892184284060043,4038.820000000036,0.0,411169.8335305917,6221996.019690096,633165.8532206882
2025-06-03,7041624.438789378,7037825.27407367,6.100547307384185,2184526.23,2043763.64,30.023540070584502,3799.2700000000045,0.0,292608.37799713155,6745216.896076538,1037825.2740736697
2025-07-01,7418893.444203814,7414804.984463163,5.356480101576722,2265125.13,2285899.0,30.67185264370925,4088.550000000027,0.0,349210.3410933053,7065594.643369857,1414804.9844631627
2025-08-01,7795825.126170386,7792104.979101341,5.088468212296426,2079851.0,2155585.42,27.164773141086428,3720.110000000022,0.0,436861.8622999834,7355243.116801358,1792104.9791013412
2025-09-01,8165611.047980988,8161565.058523695,4.741466913154491,2315320.23,2280071.09,28.13868608850924,4046.1600000000203,0.0,400654.7537946089,7760910.304729086,2161565.058523695
2025-10-09,8210148.68941103,8205905.027695821,0.5432777764335484,2491464.66,2458327.59,30.144352052868133,4243.840000000024,0.0,372324.1250825135,7833580.902613307,2205905.0276958207
2025-11-03,8650463.905807177,8646830.176130712,5.373266531195786,2125877.7,2200923.33,25.00906932341142,3633.840000000013,0.0,446230.6165871692,8200599.559543543,2646830.176130712
2025-12-01,8757445.453474332,8753240.610859849,1.2306294047832678,2590849.4,2693988.4699999997,30.17339872727013,4204.940000000022,0.0,547042.2155112866,8206198.395348562,2753240.6108598486
2026-01-05,8835579.309211396,8831585.615251912,0.895039995757263,2528345.75,2358150.0,27.652378972512082,3993.8700000000294,0.0,374583.8397548353,8457001.775497077,2831585.615251912
2026-02-02,9280330.61972438,9276189.456354626,5.034247081689336,2731677.0,2716950.1900000004,29.355781670210696,4141.410000000008,0.0,357123.7477562175,8919065.708598409,3276189.4563546255
2026-03-02,9612418.64003846,9608000.284374803,3.577016506415487,2712846.41,2835739.6,28.86154992713571,4418.26000000001,0.0,476422.311995321,9131577.972379481,3608000.2843748033
2026-04-01,9252217.074214706,9247636.60023677,-3.750662713073416,3114754.13,3028091.05,33.1966118538209,4580.560000000005,0.0,385697.4746870169,8861939.125549752,3247636.6002367698
2026-05-06,9592668.341765676,9588290.659891453,3.6836877829516057,2676952.37,2711235.0,28.084924746852153,4377.870000000026,0.0,420833.8375391391,9167456.822352314,3588290.6598914526
2026-06-01,9211000.862729037,9206748.260422023,-3.9792535813025665,2641574.9,2627654.71,28.602915625169267,4252.74000000002,0.0,424880.3324475908,8781867.927974433,3206748.260422023
2026-07-01,8304891.381569936,8300744.596800541,-9.840647729190245,2349227.0,2240265.69,27.631262584510846,4146.830000000028,0.0,393266.59381490183,7907478.002985639,2300744.5968005406
2026-08-03,8489370.610243557,8485155.25443377,2.221615850032399,2468430.2,2462101.0,29.03943900181868,4215.49000000001,0.0,407928.0592254096,8077227.19520836,2485155.2544337697
2026-09-01,9343970.572447568,9340037.208761986,10.075030199141178,2334363.79,2350205.0,25.06733488552137,3933.380000000012,0.0,425568.93245351966,8914468.276308466,3340037.2087619863
