date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2020-01-02,3000000.0,2993548.775840764,,2709419.96,0.0,45.15699933333333,6451.469999999996,0.0,284128.8028374827,2709419.9730032813,-6451.224159236066
2020-02-03,2698444.6772269574,2696623.599810608,-9.918835411217298,418586.78,136324.06,10.282049594773447,1820.8599999999997,0.0,45.00216737944908,2696578.5976432287,-303376.4001893918
2020-03-02,3017800.578890366,3010577.716852034,11.642489410219348,1082323.3399999999,1359977.0099999998,40.46490624801365,7222.980000000001,0.0,270475.8088640826,2740101.9079879513,10577.716852033976
2020-04-01,2889703.4826007127,2883216.7619582172,-4.230448999236924,1133707.71,1091951.24,38.51016139546821,6486.830000000002,0.0,222232.6233450052,2660984.138613212,-116783.23804178275
2020-05-06,2944455.669801675,2939382.442158039,1.9480214231855308,848201.89,876837.21,29.293005116225622,5073.42,0.0,246726.152997227,2692656.2891608123,-60617.55784196081
2020-06-01,3080881.445079014,3076028.72359602,4.648809201488513,822701.91,803702.28,26.395111577529207,4852.44,0.0,236608.55179187376,2839420.1718041464,76028.72359602014
2020-07-01,3170462.7497108146,3164929.5394361713,2.8901165700501608,939177.51,905498.62,29.091591285345604,5533.2800000000025,0.0,224159.69501578747,2940769.8444203837,164929.5394361713
2020-08-03,3646808.623658578,3640519.689614772,15.026879564065322,1092507.17,1176242.9,31.105965573317196,6288.830000000003,0.0,319576.19443702645,3320943.4951777454,640519.6896147719
2020-09-01,3692363.853497921,3686593.883455357,1.2655938648545195,1055712.71,1052658.63,28.550427634625674,5770.029999999999,0.0,312298.5089272381,3374295.374528119,686593.883455357
2020-10-09,3489068.2380287354,3483600.413385412,-5.506260697196296,1006130.8200000001,969436.37,28.31081330636517,5467.919999999995,0.0,272278.53350273386,3211321.8798826784,483600.4133854122
2020-11-02,3370048.1826452794,3365569.1527290666,-3.3881974580902363,779545.07,712396.45,22.135314380415153,4479.150000000003,0.0,201294.5087160968,3164274.64401297,365569.15272906655
2020-12-01,3606843.660213675,3601556.4846816785,7.011810521297868,898306.04,977976.8200000001,26.010038648152083,5287.149999999994,0.0,275678.11238816666,3325878.372293512,601556.4846816785
2021-01-04,3458471.3473540377,3452392.5161431176,-4.141652898489657,1054301.5299999998,1028276.57,30.108361337058803,6079.049999999997,0.0,243609.8832149602,3208782.632928157,452392.51614311757
2021-02-01,3135007.0173763363,3130138.542463594,-9.33422176570854,810539.97,778387.84,25.341694630874574,4868.279999999998,0.0,206589.2738272203,2923549.268636374,130138.54246359412
2021-03-01,3337322.812198918,3332852.7576924236,6.476205844527327,761787.55,768534.98,22.92739743974139,4470.200000000001,0.0,208866.65235800733,3123986.1053344165,332852.75769242365
2021-04-01,3451861.4894997273,3446748.7406101525,3.417372179279443,873840.45,894651.64,25.616498451337115,5112.840000000006,0.0,224565.08761703735,3222183.652993115,446748.7406101525
2021-05-06,3494929.700931184,3489402.7749006427,1.2375150468014517,958340.7899999999,980015.65,27.730978959083885,5527.020000000002,0.0,244826.75742632165,3244576.017474321,489402.7749006427
2021-06-01,3660380.102720476,3654904.055280759,4.742968669898784,992894.99,983470.66,26.996727041149644,5476.16,0.0,247957.57688835132,3406946.4783924078,654904.055280759
2021-07-01,3635557.3052138966,3629860.5579556255,-0.6852025920885518,1039667.63,983507.04,27.824821618111823,5696.8299999999945,0.0,224114.1032753702,3405746.454680255,629860.5579556255
2021-08-02,3629817.694085897,3623780.48964032,-0.16750142927610678,1022400.3,1031532.34,28.292504102154993,6037.180000000004,0.0,239720.34776336956,3384060.141876951,623780.4896403202
2021-09-01,3826864.549755714,3821588.3082554387,5.458603775273163,907915.0399999999,932980.0,24.052262839006318,5276.14,0.0,260318.46846510324,3561269.8397903354,821588.3082554387
2021-10-08,3941756.823490867,3936250.015698721,3.0003678626394414,954406.5499999999,955549.2000000001,24.227214355508114,5507.039999999994,0.0,256692.24296271676,3679557.7727360046,936250.0156987212
2021-11-01,3757445.904754701,3752916.683719579,-4.657563194613257,762828.8300000001,744950.0,20.063879403986164,4529.160000000003,0.0,235960.88871661917,3516955.79500296,752916.6837195791
2021-12-01,4123250.074743522,4117263.950081209,9.708376099639903,1052210.79,1070789.24,25.74425503565967,5986.1799999999985,0.0,248731.96539091246,3868531.984690297,1117263.9500812092
2022-01-04,4459238.81465872,4452376.600464921,8.13920735825311,1222753.1400000001,1328784.5499999998,28.609565399507286,6862.060000000006,0.0,348864.916780561,4103511.6836843602,1452376.6004649214
2022-02-07,4216120.34712381,4209836.711247025,-5.447425296246733,1191133.1199999999,1116927.8,27.371857655516557,6283.649999999998,0.0,268925.23949438275,3940911.471752642,1209836.711247025
2022-03-01,4426974.788828132,4422127.746953421,5.0427380030973135,844867.69,898652.56,19.69200563779954,4846.940000000003,0.0,317863.0627164474,4104264.684236974,1422127.7469534213
2022-04-01,4338191.883767093,4331211.721494602,-2.0559339454056857,1289234.69,1312645.73,29.988074406481104,6980.210000000002,0.0,334293.9286811193,3996917.7928134827,1331211.721494602
2022-05-05,3883765.233090169,3876312.55815996,-10.502815207049421,1344145.98,1292544.53,33.94502952360591,7452.92,0.0,278017.6224455019,3598294.935714458,876312.55815996
2022-06-01,4267350.724619188,4260976.939536935,9.923461423853052,1163655.49,1155057.3599999999,27.168060462231143,6373.79,0.0,290593.37984234426,3970383.5596945905,1260976.9395369347
2022-07-01,4483132.934126724,4476671.849663547,5.06209991716251,1227082.44,1188154.22,26.93692887862657,6461.079999999996,0.0,291036.49805333774,4185635.3516102093,1476671.8496635472
2022-08-01,4743345.8646121165,4736324.063657972,5.8001172012181135,1320702.56,1317184.1199999999,27.806181072310554,7022.049999999995,0.0,295427.0048042078,4440897.058853764,1736324.063657972
2022-09-01,4709717.030969884,4703015.380976754,-0.7032602126361365,1222424.0,1249149.13,26.239083088724573,6701.669999999996,0.0,317339.42603032093,4385675.954946433,1703015.3809767542
2022-10-10,4347426.208502642,4340726.111640787,-7.7033400911549865,1250856.68,1179752.88,27.954580979962856,6700.279999999997,0.0,240150.09282976633,4100576.0188110205,1340726.1116407868
2022-11-01,4654478.494723369,4648823.760660033,7.097836654402179,952319.0,1005837.0,21.035181516252546,5654.870000000003,0.0,288284.9403301133,4360538.820329919,1648823.7606600327
2022-12-01,4997858.0509794485,4990238.664830652,7.344113731731272,1436118.23,1522809.77,29.60196117835047,7619.509999999993,0.0,367357.09835110605,4622881.566479546,1990238.664830652
2023-01-03,4899419.346921874,4892342.839817323,-1.9617463530003598,1366301.72,1364871.3900000001,27.87241626618363,7076.709999999999,0.0,359198.56391361175,4533144.275903711,1892342.8398173228
2023-02-01,5249418.583611206,5243746.7270363625,7.182732255782809,1059341.88,1045895.68,20.052102213496514,5671.809999999997,0.0,340080.50038784195,4903666.226648521,2243746.7270363625
2023-03-01,5424314.282446817,5417395.567260438,3.3115413322454046,1315501.12,1384233.08,24.885488371649032,6918.680000000002,0.0,401893.7428576918,5015501.824402746,2417395.5672604376
2023-04-03,5268314.63153295,5261071.444573963,-2.8855954996383493,1432121.78,1373474.1600000001,26.627072756886967,7243.079999999997,0.0,336107.7458554718,4924963.698718491,2261071.444573963
2023-05-04,5157837.743183974,5150438.546111401,-2.1028586976644004,1391393.21,1414524.03,27.200518702900155,7399.210000000003,0.0,355132.75349303475,4795305.792618366,2150438.546111401
2023-06-01,5223277.708121097,5216661.6862485865,1.2857767264728093,1304067.8900000001,1204915.1,24.0173233188335,6616.060000000002,0.0,277798.535123272,4938863.151125315,2216661.6862485865
2023-07-03,5406471.975719895,5399339.771841512,3.5018196804764035,1383275.2999999998,1362417.0,25.39264341266098,7131.990000000001,0.0,303102.7360830759,5096237.035758436,2399339.771841512
2023-08-01,5622271.514587614,5614229.113345899,3.9799188527655183,1544696.58,1572094.24,27.718252417311557,8042.490000000009,0.0,342121.72019515175,5272107.393150747,2614229.1133458987
2023-09-01,5419714.063184779,5412173.139744554,-3.598997645483093,1462589.0799999998,1476325.33,27.11318692957955,7540.900000000001,0.0,351790.3143860178,5060382.825358536,2412173.1397445537
2023-10-09,5367205.040015643,5359875.182309324,-0.9663023721687147,1430064.55,1438039.91,26.718789748263845,7329.749999999998,0.0,354739.9027585383,5005135.279550785,2359875.182309324
2023-11-01,5472173.184195761,5465426.487775757,1.969286632174061,1301962.15,1286434.6099999999,23.65053766459343,6746.680000000006,0.0,333007.5742636851,5132418.913512072,2465426.487775757
2023-12-01,5757187.728785519,5748812.182668579,5.185060955931919,1655484.8100000003,1716798.0299999998,29.287587958430052,8375.650000000003,0.0,386923.17166637914,5361889.0110022,2748812.182668579
2024-01-02,5780348.55125253,5771253.872542109,0.3903709002911482,1829667.74,1839244.0,31.736077050275735,9094.630000000001,0.0,387615.10135802894,5383638.77118408,2771253.8725421093
2024-02-01,4748273.07704363,4740013.239973129,-17.86857163701139,1630347.07,1441797.51,32.35012529979404,8259.930000000002,0.0,191225.0083610557,4548788.231612073,1740013.2399731288
2024-03-01,4785918.131242545,4779098.624560788,0.8245838694720842,1116774.8,1237898.88,24.60002047077085,6819.38,0.0,305529.5758569093,4473569.048703879,1779098.6245607883
2024-04-01,5254571.403340157,5246667.015119309,9.783610410456657,1496512.54,1507290.69,28.582761555876672,7904.569999999999,0.0,308504.1272856989,4938162.88783361,2246667.0151193086
