date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2023-01-03,600000.0,598482.4758183996,,252418.16,0.0,21.034846666666667,1518.0299999999977,0.0,346064.31575916434,252418.16005923523,-1517.5241816004273
2023-02-01,616726.9525242015,615829.7020268263,2.8985353639144007,66420.62,81541.75,11.995776201640359,897.4699999999995,0.0,360288.1978271269,255541.50419969944,15829.70202682633
2023-03-01,624477.186935968,623656.0395315294,1.2708606744599837,56619.45,79571.0,10.904357504893495,821.3499999999995,0.0,382418.59736754105,241237.44216398837,23656.039531529415
2023-04-03,617786.2080626113,616765.7948962344,-1.104814865654269,89032.18000000001,77495.78,13.477798454115279,1020.6899999999991,0.0,369861.77823637094,246904.01665986347,16765.79489623441
2023-05-04,613942.8027783225,612878.4855821196,-0.6302731679160067,101544.70999999999,75101.47,14.386208226614066,1064.569999999999,0.0,342436.0946636517,270442.39091846783,12878.485582119552
2023-06-01,612488.5163962775,611513.9612088709,-0.22264191113718912,82046.47,75950.43000000001,12.897947942731443,974.7599999999992,0.0,335778.35153406404,275735.6096748068,11513.961208870867
2023-07-03,622250.3361639304,621265.4185627729,1.5946418189087375,76639.11,86571.0,13.114505570713156,985.0399999999995,0.0,345945.137910348,275320.2806524249,21265.418562772917
2023-08-01,641699.228902383,640530.9404389581,3.101013077591497,87503.23,102771.44,14.825845304930626,1168.4699999999991,0.0,360623.46701087314,279907.473428085,40530.94043895812
2023-09-01,629967.6956741025,628938.6401501783,-1.8097955238252084,68457.39,94845.0,12.961171749073328,1029.2899999999993,0.0,386048.48684884806,242890.15330133028,28938.64015017834
2023-10-09,627372.8174021518,626356.6828032613,-0.41052611210220524,97417.88,68942.0,13.258454573220838,1016.4699999999989,0.0,356580.29957708623,269776.3832261751,26356.682803261327
2023-11-01,633582.0783976978,632594.653633783,0.9959135109094186,81520.92,81587.36,12.87191396042119,987.6299999999993,0.0,355703.4980500657,276891.1555837173,32594.65363378299
2023-12-01,648707.749918922,647521.0656680664,2.3595539337144755,81761.92,119346.34,15.500682705358098,1186.939999999999,0.0,392164.4367966956,255356.6288713708,47521.06566806638
2024-01-02,647021.321209286,645781.8103280007,-0.2686021246692927,110780.13,94908.0,15.895004017454006,1239.6899999999987,0.0,375052.800121502,270729.0102064987,45781.81032800069
2024-02-01,598887.700593541,597220.3979197817,-7.519786347582935,170502.57,79603.23000000001,20.880859612923015,1667.6199999999985,0.0,282493.2365609563,314727.16135882545,-2779.602080218261
2024-03-01,594746.7517540327,593661.9595050932,-0.5958333685659789,73470.57,86387.34,13.439157887667783,1085.049999999999,0.0,294325.21281849156,299336.7466866016,-6338.0404949068325
2024-04-01,627557.3490603453,626297.9991119992,5.497411293476362,93033.41,114548.26,16.53886057671194,1259.5699999999988,0.0,314587.912474817,311710.08663718216,26297.999111999176
2024-05-06,616972.2339933992,615551.538547222,-1.7158701736256665,117353.97,106905.7,18.174210899934863,1420.909999999999,0.0,302730.7334736169,312820.80507360515,15551.538547222037
2024-06-03,593890.7700561691,592667.1793154049,-3.7176999485416085,98844.42,83533.90999999999,15.354534806354286,1223.899999999999,0.0,286822.7288490874,305844.4504663175,-7332.82068459515
2024-07-01,569617.4832120253,568244.5492245981,-4.120800162920702,110382.74,72216.0,16.028189564191482,1373.279999999999,0.0,248809.677384899,319434.8718396991,-31755.4507754019
2024-08-01,579646.5640090303,578091.9335007354,1.732948303608839,109167.82,114782.01999999999,19.317792419150017,1554.9899999999989,0.0,253317.0722717722,324774.86122896324,-21908.06649926456
2024-09-02,569687.5386723693,568357.3577382381,-1.6839148236419743,96479.0,96502.24,16.93746368840487,1330.5599999999988,0.0,252053.80815492052,316303.54958331754,-31642.64226176194
2024-10-08,661828.4431425232,659646.429902057,16.061914378499687,199245.0,205923.12,30.60975424961813,2181.720000000003,0.0,256701.70595803673,402944.72394402034,59646.42990205705
