date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2021-01-04,1000000.0,997767.6284255917,,737157.43,0.0,36.8578715,2232.6099999999965,0.0,260610.1875674494,737157.4408581423,-2232.3715744082583
2021-02-01,923696.0429363973,922175.4767024948,-7.5761279048886525,201490.27000000002,163826.14,19.774709050320926,1520.709999999998,0.0,221425.48789116775,700749.988811327,-77824.52329750522
2021-03-01,973017.6823559207,971660.0370416708,5.366067694200938,186622.4,177998.21,18.736587043164608,1357.7299999999982,0.0,211443.67119569093,760216.3658459799,-28339.96295832924
2021-04-01,1003106.5472453366,1001568.5273101575,3.07808174961548,190436.29,227677.6,20.840951100767715,1538.089999999998,0.0,247146.9488711051,754421.5784390524,1568.527310157544
2021-05-06,1013782.6270872264,1012087.0135214195,1.050201351625013,240949.28999999998,241576.61,23.798292015832857,1695.7599999999977,0.0,246930.8606443276,765156.1528770919,12087.013521419489
2021-06-01,1053953.5609287536,1052380.427528745,3.9812203366912158,232465.2,236879.9,22.26592885109704,1573.2299999999982,0.0,253023.92895788772,799356.4985708573,52380.42752874503
2021-07-01,1047905.1830684427,1046246.6495677584,-0.5828479702335687,244265.83,237433.02,22.983894811432496,1658.5499999999977,0.0,251822.29454710532,794424.3550206531,46246.64956775843
2021-08-02,1045613.1010175615,1043880.5294182663,-0.22615318772774007,250165.0,235431.27,23.220647748552082,1732.6599999999978,0.0,237690.6876651789,806189.8417530874,43880.52941826626
2021-09-01,1094420.3133005514,1092894.177244825,4.695331165327232,211429.57,233376.0,20.321514713965602,1526.159999999998,0.0,258300.71239118328,834593.4648536418,92894.17724482506
2021-10-08,1123530.0456247784,1121988.7169873659,2.6621552523857117,236090.72,223466.13999999998,20.45147176035009,1541.3399999999976,0.0,244328.33089197704,877660.3860953888,121988.71698736586
2021-11-01,1076204.4353985349,1074895.1259393129,-4.197331963774397,197450.92,171245.0,17.129455513880423,1309.3299999999983,0.0,216813.1106233874,858082.0153159255,74895.12593931286
2021-12-01,1162676.4682091575,1161047.6201452313,8.014967425834474,239478.77,267555.44000000006,21.804613057189187,1628.7799999999977,0.0,243296.68977787855,917750.9303673527,161047.62014523125
2022-01-04,1247000.6986206297,1245175.812696299,7.245886481429986,252322.71,337966.07999999996,23.668342393590798,1824.5699999999981,0.0,327368.0422707112,917807.7704255879,245175.81269629905
2022-02-07,1193001.927638661,1191327.4133589678,-4.32456194444768,278693.01,248485.0,22.094600091864763,1674.4299999999973,0.0,295638.0945353744,895689.3188235934,191327.41335896775
2022-03-01,1242398.6731016948,1241183.8330615342,4.184946904058506,176201.83,202113.77,15.225209435209752,1214.769999999998,0.0,320335.19331214915,920848.6397493851,241183.8330615342
2022-04-01,1230348.3940851006,1228496.8000438395,-1.0221719522724215,285083.0,311261.2,24.234769715103642,1851.419999999998,0.0,344661.7976234941,883835.0024203453,228496.8000438395
2022-05-05,1129203.615757484,1126946.7454257358,-8.266204243631714,368324.22,280759.0,28.740751930934387,2256.8800000000006,0.0,255555.11272158154,871391.6327041544,126946.74542573583
2022-06-01,1223595.8869646038,1221671.9324361228,8.405471455938397,289154.71,315809.77,24.720763057676916,1923.7699999999977,0.0,285750.8956018745,935921.0368342483,221671.9324361228
2022-07-01,1272580.0633401063,1270828.51592584,4.023713910795568,271255.07,291833.07,22.12387873349508,1751.4099999999976,0.0,313812.7401252314,957015.7758006086,270828.51592584
2022-08-01,1333116.0065908937,1331303.7025972751,4.7587212525977085,303409.92,312293.91,23.09265761404015,1812.0799999999974,0.0,323751.8967281558,1007551.8058691194,331303.70259727514
