date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2021-01-04,1000000.0,996661.892264304,,737157.43,0.0,36.8578715,3338.4700000000016,0.0,259504.45140616063,737157.4408581434,-3338.107735696016
2021-02-01,922590.306775108,920515.8232323508,-7.6401104148727805,201490.27,164295.14,19.82382685542156,2074.6200000000013,0.0,220234.83443737467,700280.9887949761,-79484.17676764925
2021-03-01,971351.0288892676,969440.7339086803,5.3149451037714845,187098.4,177998.21,18.793237415802462,1910.4400000000012,0.0,209224.36806270047,760216.3658459798,-30559.266091319732
2021-04-01,1000887.244112346,998722.0533457688,3.0204341960162306,190436.29,227677.6,20.88716248805886,2165.3299999999995,0.0,244300.47490671618,754421.5784390527,-1277.9466542311711
2021-05-06,1010936.1531228375,1008510.134464424,0.9800605770008408,238215.28999999998,244434.61,23.87143334962687,2426.2100000000005,0.0,248945.98159552424,759564.1528688997,8510.134464423987
2021-06-01,1050309.0420579975,1048004.0273866613,3.9160630689359266,232523.36000000002,238260.9,22.4117017538731,2305.200000000001,0.0,255397.3763542392,792606.6510324221,48004.02738666127
2021-07-01,1042931.5734722416,1040616.9235347118,-0.7048736129736222,238448.69999999998,231140.5,22.512943895091425,2314.660000000001,0.0,253059.6945027488,787557.229031963,40616.92353471182
2021-08-02,1039834.1931507796,1037375.3354077572,-0.3115063818051045,250672.31,234001.27,23.305329983975657,2458.900000000001,0.0,236264.49365120364,801110.8417565536,37375.3354077572
2021-09-01,1087783.1192863379,1085589.2890421036,4.647686520847838,211197.57,233792.0,20.453965598029527,2193.89,0.0,256854.8242047942,828734.4648373094,85589.28904210357
2021-10-08,1116257.1574357913,1113980.813249263,2.6153099052968143,238100.72,224782.13999999998,20.73370176919227,2276.3300000000017,0.0,241453.4271718225,872527.3860774405,113980.81324926298
2021-11-01,1068644.5316525649,1066777.3381064683,-4.237368775240514,193261.78999999998,171825.0,17.081769437187187,1867.1599999999992,0.0,218149.44875617314,848627.8893502952,66777.33810646832
2021-12-01,1153394.7916810517,1151038.5206484846,7.898666341336047,234463.0,262304.43000000005,21.53501271130116,2356.2700000000004,0.0,243670.35677080037,907368.1638776842,151038.52064848458
2022-01-04,1236133.8653674615,1233425.7518621997,7.1576432704701265,252282.28,334411.57999999996,23.731000194934204,2707.7199999999975,0.0,323344.4082020193,910081.3436601805,233425.75186219974
2022-02-07,1182093.1886433212,1179628.2944595774,-4.361629171549241,274485.12,248966.0,22.140856788150547,2464.789999999998,0.0,295512.9756292748,884115.3188303027,179628.29445957742
2022-03-01,1230214.554290134,1228438.8248730197,4.137789051237006,173130.83000000002,203632.77,15.312922395776827,1775.66,0.0,324239.18501659256,904199.6398564272,228438.8248730197
2022-04-01,1218388.38568704,1215672.1819077863,-1.0392575280704808,280501.0,307287.2,24.121544776075268,2716.1,0.0,348309.1795216025,867363.0023861837,215672.1819077863
2022-05-05,1118202.923669485,1115011.0581302098,-8.280285201525817,363928.22,274793.0,28.560165891177334,3191.9000000000024,0.0,256671.42543969268,858339.6326905171,115011.0581302098
2022-06-01,1210025.199636227,1207247.5064678933,8.27224516430869,279458.70999999996,311298.77,24.410957729541536,2777.580000000001,0.0,291198.46962944197,916049.0368384513,207247.50646789325
2022-07-01,1256785.5581118274,1254279.2437986734,3.8957825200553353,263329.07,282929.07,21.732352686352023,2506.280000000001,0.0,317448.4680190754,936830.7757795979,254279.2437986734
