date,nav,涨幅%,较本金盈亏
2021-09-10,6942671.55,-0.7891,942671.55
2021-09-13,7017871.95,1.0832,1017871.95
2021-09-14,6926536.8,-1.3015,926536.8
2021-09-15,7005660.89,1.1423,1005660.89
2021-09-16,6967959.05,-0.5382,967959.05
2021-09-17,6942611.56,-0.3638,942611.56
2021-09-22,6963094.61,0.295,963094.61
2021-09-23,7012602.3,0.711,1012602.3
2021-09-24,6884990.6,-1.8197,884990.6
2021-09-27,6685072.51,-2.9037,685072.51
2021-09-28,6736566.65,0.7703,736566.65
2021-09-29,6572130.42,-2.441,572130.42
2021-09-30,6712549.0,2.1366,712549.0
2021-10-08,6874178.14,2.4079,874178.14
2021-10-11,6893510.65,0.2812,893510.65
2021-10-12,6825000.48,-0.9938,825000.48
2021-10-13,6790398.56,-0.507,790398.56
2021-10-14,6813447.4,0.3394,813447.4
2021-10-15,6737090.6,-1.1207,737090.6
2021-10-18,6792077.83,0.8162,792077.83
2021-10-19,6802814.29,0.1581,802814.29
2021-10-20,6754339.28,-0.7126,754339.28
2021-10-21,6711398.25,-0.6358,711398.25
2021-10-22,6639538.96,-1.0707,639538.96
2021-10-25,6639422.04,-0.0018,639422.04
2021-10-26,6598153.59,-0.6216,598153.59
2021-10-27,6478138.82,-1.8189,478138.82
2021-10-28,6391536.12,-1.3368,391536.12
2021-10-29,6488798.28,1.5217,488798.28
2021-11-01,6550859.05,0.9564,550859.05
2021-11-02,6449346.06,-1.5496,449346.06
2021-11-03,6500055.19,0.7863,500055.19
2021-11-04,6575117.27,1.1548,575117.27
2021-11-05,6569600.67,-0.0839,569600.67
2021-11-08,6610825.78,0.6275,610825.78
2021-11-09,6665959.09,0.834,665959.09
2021-11-10,6722499.34,0.8482,722499.34
2021-11-11,6782624.36,0.8944,782624.36
2021-11-12,6828174.8,0.6716,828174.8
2021-11-15,6922812.03,1.386,922812.03
2021-11-16,6890126.61,-0.4721,890126.61
2021-11-17,6972140.78,1.1903,972140.78
2021-11-18,6917582.8,-0.7825,917582.8
2021-11-19,6989660.41,1.0419,989660.41
2021-11-22,7016586.25,0.3852,1016586.25
2021-11-23,7052374.02,0.51,1052374.02
2021-11-24,7081857.8,0.4181,1081857.8
2021-11-25,7089161.68,0.1031,1089161.68
2021-11-26,7064199.45,-0.3521,1064199.45
2021-11-29,7013378.94,-0.7194,1013378.94
2021-11-30,7098171.3,1.209,1098171.3
2021-12-01,7209395.23,1.5669,1209395.23
2021-12-02,7162565.89,-0.6496,1162565.89
2021-12-03,7193182.98,0.4275,1193182.98
2021-12-06,7108973.02,-1.1707,1108973.02
2021-12-07,7103002.17,-0.084,1103002.17
2021-12-08,7164272.53,0.8626,1164272.53
2021-12-09,7222761.16,0.8164,1222761.16
2021-12-10,7289391.99,0.9225,1289391.99
2021-12-13,7303204.07,0.1895,1303204.07
2021-12-14,7358720.64,0.7602,1358720.64
2021-12-15,7398579.75,0.5417,1398579.75
2021-12-16,7493189.24,1.2788,1493189.24
2021-12-17,7515901.68,0.3031,1515901.68
2021-12-20,7539409.89,0.3128,1539409.89
2021-12-21,7690351.53,2.002,1690351.53
2021-12-22,7661660.21,-0.3731,1661660.21
2021-12-23,7564832.8,-1.2638,1564832.8
2021-12-24,7455527.15,-1.4449,1455527.15
2021-12-27,7514315.68,0.7885,1514315.68
2021-12-28,7532915.16,0.2475,1532915.16
2021-12-29,7538629.85,0.0759,1538629.85
2021-12-30,7601003.62,0.8274,1601003.62
2021-12-31,7642154.3,0.5414,1642154.3
2022-01-04,7809974.81,2.196,1809974.81
2022-01-05,7738157.55,-0.9196,1738157.55
2022-01-06,7826176.53,1.1375,1826176.53
2022-01-07,7706579.85,-1.5282,1706579.85
2022-01-10,7782234.94,0.9817,1782234.94
2022-01-11,7806776.88,0.3154,1806776.88
2022-01-12,7923110.11,1.4902,1923110.11
2022-01-13,7918868.56,-0.0535,1918868.56
2022-01-14,7819323.76,-1.2571,1819323.76
2022-01-17,7907610.45,1.1291,1907610.45
2022-01-18,7770089.3,-1.7391,1770089.3
2022-01-19,7848847.25,1.0136,1848847.25
2022-01-20,7656621.0,-2.4491,1656621.0
2022-01-21,7641520.58,-0.1972,1641520.58
2022-01-24,7579986.15,-0.8053,1579986.15
2022-01-25,7298354.53,-3.7155,1298354.53
2022-01-26,7364357.29,0.9044,1364357.29
2022-01-27,7130625.14,-3.1738,1130625.14
2022-01-28,7275079.37,2.0258,1275079.37
2022-02-07,7372348.33,1.337,1372348.33
2022-02-08,7533541.95,2.1865,1533541.95
2022-02-09,7605818.37,0.9594,1605818.37
2022-02-10,7607937.92,0.0279,1607937.92
2022-02-11,7485399.53,-1.6107,1485399.53
2022-02-14,7537990.0,0.7026,1537990.0
2022-02-15,7526218.24,-0.1562,1526218.24
2022-02-16,7646368.16,1.5964,1646368.16
2022-02-17,7598873.41,-0.6211,1598873.41
2022-02-18,7666599.66,0.8913,1666599.66
2022-02-21,7783405.51,1.5236,1783405.51
2022-02-22,7722703.02,-0.7799,1722703.02
2022-02-23,7791839.17,0.8952,1791839.17
2022-02-24,7622556.29,-2.1726,1622556.29
2022-02-25,7697348.98,0.9812,1697348.98
2022-02-28,7670648.89,-0.3469,1670648.89
2022-03-01,7754593.91,1.0944,1754593.91
2022-03-02,7832390.54,1.0032,1832390.54
2022-03-03,7878003.94,0.5824,1878003.94
2022-03-04,7775489.39,-1.3013,1775489.39
2022-03-07,7700819.06,-0.9603,1700819.06
2022-03-08,7482252.19,-2.8382,1482252.19
2022-03-09,7382363.01,-1.335,1382363.01
2022-03-10,7506097.13,1.6761,1506097.13
2022-03-11,7563588.66,0.7659,1563588.66
2022-03-14,7388511.03,-2.3147,1388511.03
2022-03-15,7027864.37,-4.8812,1027864.37
2022-03-16,7230718.95,2.8864,1230718.95
2022-03-17,7312442.79,1.1302,1312442.79
2022-03-18,7455031.61,1.9499,1455031.61
2022-03-21,7578365.18,1.6544,1578365.18
2022-03-22,7591894.01,0.1785,1591894.01
2022-03-23,7579328.3,-0.1655,1579328.3
2022-03-24,7501787.1,-1.0231,1501787.1
2022-03-25,7550278.08,0.6464,1550278.08
2022-03-28,7542547.06,-0.1024,1542547.06
2022-03-29,7492011.89,-0.67,1492011.89
2022-03-30,7567451.93,1.0069,1567451.93
2022-03-31,7619697.0,0.6904,1619697.0
2022-04-01,7584101.94,-0.4671,1584101.94
2022-04-06,7722172.31,1.8205,1722172.31
2022-04-07,7547025.07,-2.2681,1547025.07
2022-04-08,7493866.19,-0.7044,1493866.19
2022-04-11,7351258.24,-1.903,1351258.24
2022-04-12,7499201.89,2.0125,1499201.89
2022-04-13,7405327.77,-1.2518,1405327.77
2022-04-14,7465245.28,0.8091,1465245.28
2022-04-15,7339777.11,-1.6807,1339777.11
2022-04-18,7391328.95,0.7024,1391328.95
2022-04-19,7460050.0,0.9298,1460050.0
2022-04-20,7436777.55,-0.312,1436777.55
2022-04-21,7200511.53,-3.177,1200511.53
2022-04-22,7162006.42,-0.5348,1162006.42
2022-04-25,6657669.95,-7.0418,657669.95
2022-04-26,6405857.21,-3.7823,405857.21
2022-04-27,6494133.39,1.3781,494133.39
2022-04-28,6391352.16,-1.5827,391352.16
2022-04-29,6648911.12,4.0298,648911.12
2022-05-05,6762193.02,1.7038,762193.02
2022-05-06,6701564.53,-0.8966,701564.53
2022-05-09,6827600.08,1.8807,827600.08
2022-05-10,6905493.09,1.1409,905493.09
2022-05-11,6896281.88,-0.1334,896281.88
2022-05-12,6963034.49,0.968,963034.49
2022-05-13,7024375.2,0.8809,1024375.2
2022-05-16,7063250.06,0.5534,1063250.06
2022-05-17,7039643.95,-0.3342,1039643.95
2022-05-18,7122612.7,1.1786,1122612.7
2022-05-19,7174554.81,0.7293,1174554.81
2022-05-20,7246638.19,1.0047,1246638.19
2022-05-23,7349867.25,1.4245,1349867.25
2022-05-24,7090393.46,-3.5303,1090393.46
2022-05-25,7242316.57,2.1427,1242316.57
2022-05-26,7285615.34,0.5979,1285615.34
2022-05-27,7307267.73,0.2972,1307267.73
2022-05-30,7373205.49,0.9024,1373205.49
2022-05-31,7421759.08,0.6585,1421759.08
2022-06-01,7454748.69,0.4445,1454748.69
2022-06-02,7498482.93,0.5867,1498482.93
2022-06-06,7579826.73,1.0848,1579826.73
2022-06-07,7540101.94,-0.5241,1540101.94
2022-06-08,7525281.78,-0.1966,1525281.78
2022-06-09,7408839.77,-1.5473,1408839.77
2022-06-10,7516867.38,1.4581,1516867.38
2022-06-13,7519816.47,0.0392,1519816.47
2022-06-14,7552417.89,0.4335,1552417.89
2022-06-15,7539113.38,-0.1762,1539113.38
2022-06-16,7570943.03,0.4222,1570943.03
2022-06-17,7580144.26,0.1215,1580144.26
2022-06-20,7665427.1,1.1251,1665427.1
2022-06-21,7657431.52,-0.1043,1657431.52
2022-06-22,7602845.51,-0.7129,1602845.51
2022-06-23,7732575.86,1.7063,1732575.86
2022-06-24,7789154.94,0.7317,1789154.94
2022-06-27,7846561.7,0.737,1846561.7
2022-06-28,7989275.5,1.8188,1989275.5
2022-06-29,7849926.1,-1.7442,1849926.1
2022-06-30,7872704.39,0.2902,1872704.39
2022-07-01,7844603.01,-0.3569,1844603.01
2022-07-04,7858437.78,0.1764,1858437.78
2022-07-05,7811161.34,-0.6016,1811161.34
2022-07-06,7745111.93,-0.8456,1745111.93
2022-07-07,7804946.99,0.7726,1804946.99
2022-07-08,7851178.23,0.5923,1851178.23
2022-07-11,7836525.99,-0.1866,1836525.99
2022-07-12,7743409.05,-1.1882,1743409.05
2022-07-13,7865121.23,1.5718,1865121.23
2022-07-14,7886742.67,0.2749,1886742.67
2022-07-15,7731704.39,-1.9658,1731704.39
2022-07-18,7983683.22,3.259,1983683.22
2022-07-19,8097346.97,1.4237,2097346.97
2022-07-20,8139445.45,0.5199,2139445.45
2022-07-21,8123947.86,-0.1904,2123947.86
2022-07-22,8152835.98,0.3556,2152835.98
2022-07-25,8103079.57,-0.6103,2103079.57
2022-07-26,8180648.6,0.9573,2180648.6
2022-07-27,8254491.57,0.9027,2254491.57
2022-07-28,8314468.61,0.7266,2314468.61
2022-07-29,8304289.22,-0.1224,2304289.22
2022-08-01,8316364.96,0.1454,2316364.96
2022-08-02,7985140.38,-3.9828,1985140.38
2022-08-03,7936855.65,-0.6047,1936855.65
2022-08-04,8058961.53,1.5385,2058961.53
2022-08-05,8134422.12,0.9364,2134422.12
2022-08-08,8244820.53,1.3572,2244820.53
2022-08-09,8277312.29,0.3941,2277312.29
2022-08-10,8312082.19,0.4201,2312082.19
2022-08-11,8409239.59,1.1689,2409239.59
2022-08-12,8410467.81,0.0146,2410467.81
2022-08-15,8440976.33,0.3627,2440976.33
2022-08-16,8518500.75,0.9184,2518500.75
2022-08-17,8542360.33,0.2801,2542360.33
2022-08-18,8553340.6,0.1285,2553340.6
2022-08-19,8512528.63,-0.4771,2512528.63
2022-08-22,8578311.23,0.7728,2578311.23
2022-08-23,8645642.28,0.7849,2645642.28
2022-08-24,8452896.84,-2.2294,2452896.84
2022-08-25,8466887.99,0.1655,2466887.99
2022-08-26,8418305.88,-0.5738,2418305.88
2022-08-29,8491812.8,0.8732,2491812.8
2022-08-30,8491425.2,-0.0046,2491425.2
2022-08-31,8282514.73,-2.4603,2282514.73
2022-09-01,8255314.29,-0.3284,2255314.29
2022-09-02,8374002.26,1.4377,2374002.26
2022-09-05,8448518.02,0.8898,2448518.02
2022-09-06,8533569.38,1.0067,2533569.38
2022-09-07,8535520.31,0.0229,2535520.31
2022-09-08,8471179.93,-0.7538,2471179.93
2022-09-09,8443074.2,-0.3318,2443074.2
2022-09-13,8492099.78,0.5807,2492099.78
2022-09-14,8427000.23,-0.7666,2427000.23
2022-09-15,8268383.34,-1.8822,2268383.34
2022-09-16,8042949.02,-2.7265,2042949.02
2022-09-19,7940655.29,-1.2718,1940655.29
2022-09-20,8068247.61,1.6068,2068247.61
2022-09-21,8133161.53,0.8046,2133161.53
2022-09-22,8097070.92,-0.4437,2097070.92
2022-09-23,7960997.14,-1.6805,1960997.14
2022-09-26,7795951.51,-2.0732,1795951.51
2022-09-27,7969243.08,2.2228,1969243.08
2022-09-28,7817391.43,-1.9055,1817391.43
2022-09-29,7762623.72,-0.7006,1762623.72
2022-09-30,7700815.16,-0.7962,1700815.16
2022-10-10,7596755.6,-1.3513,1596755.6
2022-10-11,7636664.25,0.5253,1636664.25
2022-10-12,7811679.95,2.2918,1811679.95
2022-10-13,7909154.67,1.2478,1909154.67
2022-10-14,8041210.98,1.6697,2041210.98
2022-10-17,8170402.49,1.6066,2170402.49
2022-10-18,8207338.64,0.4521,2207338.64
2022-10-19,8172964.27,-0.4188,2172964.27
2022-10-20,8151464.09,-0.2631,2151464.09
2022-10-21,8149161.8,-0.0282,2149161.8
2022-10-24,8006857.9,-1.7462,2006857.9
2022-10-25,7974254.96,-0.4072,1974254.96
2022-10-26,8117144.04,1.7919,2117144.04
2022-10-27,8144467.07,0.3366,2144467.07
2022-10-28,7866139.73,-3.4174,1866139.73
2022-10-31,7961204.25,1.2085,1961204.25
2022-11-01,8153919.14,2.4207,2153919.14
2022-11-02,8237000.07,1.0189,2237000.07
2022-11-03,8257022.5,0.2431,2257022.5
2022-11-04,8354484.75,1.1804,2354484.75
2022-11-07,8445604.24,1.0907,2445604.24
2022-11-08,8466563.24,0.2482,2466563.24
2022-11-09,8482948.78,0.1935,2482948.78
2022-11-10,8497567.24,0.1723,2497567.24
2022-11-11,8551119.47,0.6302,2551119.47
2022-11-14,8549430.5,-0.0198,2549430.5
2022-11-15,8656138.54,1.2481,2656138.54
2022-11-16,8672268.47,0.1863,2672268.47
2022-11-17,8736420.13,0.7397,2736420.13
2022-11-18,8675520.45,-0.6971,2675520.45
2022-11-21,8685917.41,0.1198,2685917.41
2022-11-22,8642728.06,-0.4972,2642728.06
2022-11-23,8588614.36,-0.6261,2588614.36
2022-11-24,8608340.8,0.2297,2608340.8
2022-11-25,8590502.59,-0.2072,2590502.59
2022-11-28,8569763.53,-0.2414,2569763.53
2022-11-29,8734636.61,1.9239,2734636.61
2022-11-30,8739201.21,0.0523,2739201.21
2022-12-01,8765829.89,0.3047,2765829.89
2022-12-02,8835032.86,0.7895,2835032.86
2022-12-05,8928588.66,1.0589,2928588.66
2022-12-06,8881521.51,-0.5272,2881521.51
2022-12-07,8899323.3,0.2004,2899323.3
2022-12-08,8891324.07,-0.0899,2891324.07
2022-12-09,8863193.19,-0.3164,2863193.19
2022-12-12,8832199.88,-0.3497,2832199.88
2022-12-13,8868495.77,0.4109,2868495.77
2022-12-14,8855217.97,-0.1497,2855217.97
2022-12-15,8852385.77,-0.032,2852385.77
2022-12-16,8793599.13,-0.6641,2793599.13
2022-12-19,8591364.74,-2.2998,2591364.74
2022-12-20,8564452.3,-0.3132,2564452.3
2022-12-21,8526292.96,-0.4456,2526292.96
2022-12-22,8403455.95,-1.4407,2403455.95
2022-12-23,8372083.1,-0.3733,2372083.1
2022-12-26,8474360.44,1.2216,2474360.44
2022-12-27,8508006.6,0.397,2508006.6
2022-12-28,8418244.29,-1.055,2418244.29
2022-12-29,8366603.5,-0.6134,2366603.5
2022-12-30,8455942.77,1.0678,2455942.77
2023-01-03,8584142.43,1.5161,2584142.43
2023-01-04,8647159.01,0.7341,2647159.01
2023-01-05,8671323.72,0.2795,2671323.72
2023-01-06,8644632.61,-0.3078,2644632.61
2023-01-09,8697875.6,0.6159,2697875.6
2023-01-10,8666835.5,-0.3569,2666835.5
2023-01-11,8604282.46,-0.7218,2604282.46
2023-01-12,8617523.44,0.1539,2617523.44
2023-01-13,8659039.4,0.4818,2659039.4
2023-01-16,8731833.85,0.8407,2731833.85
2023-01-17,8724211.46,-0.0873,2724211.46
2023-01-18,8788464.3,0.7365,2788464.3
2023-01-19,8827744.0,0.4469,2827744.0
2023-01-20,8882822.87,0.6239,2882822.87
2023-01-30,9033638.18,1.6978,3033638.18
2023-01-31,9093123.47,0.6585,3093123.47
2023-02-01,9221022.82,1.4066,3221022.82
2023-02-02,9247706.87,0.2894,3247706.87
2023-02-03,9240058.24,-0.0827,3240058.24
2023-02-06,9259094.67,0.206,3259094.67
2023-02-07,9325889.84,0.7214,3325889.84
2023-02-08,9300590.37,-0.2713,3300590.37
2023-02-09,9367163.17,0.7158,3367163.17
2023-02-10,9373852.22,0.0714,3373852.22
2023-02-13,9456013.31,0.8765,3456013.31
2023-02-14,9471026.52,0.1588,3471026.52
2023-02-15,9483937.89,0.1363,3483937.89
2023-02-16,9284375.76,-2.1042,3284375.76
2023-02-17,9275803.8,-0.0923,3275803.8
2023-02-20,9376169.14,1.082,3376169.14
2023-02-21,9409327.7,0.3536,3409327.7
2023-02-22,9436900.45,0.293,3436900.45
2023-02-23,9445394.28,0.09,3445394.28
2023-02-24,9451411.84,0.0637,3451411.84
2023-02-27,9385350.34,-0.699,3385350.34
2023-02-28,9481155.34,1.0208,3481155.34
2023-03-01,9537231.54,0.5914,3537231.54
2023-03-02,9516319.78,-0.2193,3516319.78
2023-03-03,9494716.22,-0.227,3494716.22
2023-03-06,9502367.88,0.0806,3502367.88
2023-03-07,9333948.84,-1.7724,3333948.84
2023-03-08,9401943.56,0.7285,3401943.56
2023-03-09,9405861.53,0.0417,3405861.53
2023-03-10,9268417.47,-1.4613,3268417.47
2023-03-13,9283362.03,0.1612,3283362.03
2023-03-14,9154322.55,-1.39,3154322.55
2023-03-15,9277152.6,1.3418,3277152.6
2023-03-16,9143956.25,-1.4357,3143956.25
2023-03-17,9181460.36,0.4102,3181460.36
2023-03-20,9159931.99,-0.2345,3159931.99
2023-03-21,9291229.99,1.4334,3291229.99
2023-03-22,9341627.04,0.5424,3341627.04
2023-03-23,9319954.01,-0.232,3319954.01
2023-03-24,9319109.18,-0.0091,3319109.18
2023-03-27,9293465.18,-0.2752,3293465.18
2023-03-28,9235626.78,-0.6224,3235626.78
2023-03-29,9173573.29,-0.6719,3173573.29
2023-03-30,9117560.48,-0.6106,3117560.48
2023-03-31,9211379.7,1.029,3211379.7
2023-04-03,9254752.8,0.4709,3254752.8
2023-04-04,9131656.19,-1.3301,3131656.19
2023-04-06,9060295.45,-0.7815,3060295.45
2023-04-07,9138002.89,0.8577,3138002.89
2023-04-10,9001300.16,-1.496,3001300.16
2023-04-11,9010804.53,0.1056,3010804.53
2023-04-12,9083595.12,0.8078,3083595.12
2023-04-13,9074233.76,-0.1031,3074233.76
2023-04-14,9071053.39,-0.035,3071053.39
2023-04-17,9095044.0,0.2645,3095044.0
2023-04-18,9049495.82,-0.5008,3049495.82
2023-04-19,9013021.32,-0.4031,3013021.32
2023-04-20,8945347.93,-0.7508,2945347.93
2023-04-21,8753190.09,-2.1481,2753190.09
2023-04-24,8734670.27,-0.2116,2734670.27
2023-04-25,8585510.51,-1.7077,2585510.51
2023-04-26,8707399.37,1.4197,2707399.37
2023-04-27,8750421.86,0.4941,2750421.86
2023-04-28,8933394.03,2.091,2933394.03
2023-05-04,9051521.56,1.3223,3051521.56
2023-05-05,9010920.77,-0.4486,3010920.77
2023-05-08,9042736.77,0.3531,3042736.77
2023-05-09,8933913.38,-1.2034,2933913.38
2023-05-10,8980729.28,0.524,2980729.28
2023-05-11,9067280.93,0.9637,3067280.93
2023-05-12,9013121.1,-0.5973,3013121.1
2023-05-15,9075976.07,0.6974,3075976.07
2023-05-16,9019766.77,-0.6193,3019766.77
2023-05-17,9120273.51,1.1143,3120273.51
2023-05-18,9161852.75,0.4559,3161852.75
2023-05-19,9164215.12,0.0258,3164215.12
2023-05-22,9225413.94,0.6678,3225413.94
2023-05-23,9177810.87,-0.516,3177810.87
2023-05-24,9181556.74,0.0408,3181556.74
2023-05-25,9189474.71,0.0862,3189474.71
2023-05-26,9223134.3,0.3663,3223134.3
