date,nav,涨幅%,较本金盈亏
2020-07-14,670639.39,0.0259,70639.39
2020-07-15,661195.89,-1.4081,61195.89
2020-07-16,646137.27,-2.2775,46137.27
2020-07-17,647049.08,0.1411,47049.08
2020-07-20,663142.7,2.4872,63142.7
2020-07-21,663935.72,0.1196,63935.72
2020-07-22,665236.79,0.196,65236.79
2020-07-23,664154.61,-0.1627,64154.61
2020-07-24,649559.74,-2.1975,49559.74
2020-07-27,650134.26,0.0884,50134.26
2020-07-28,654685.81,0.7001,54685.81
2020-07-29,662580.73,1.2059,62580.73
2020-07-30,663903.45,0.1996,63903.45
2020-07-31,668652.94,0.7154,68652.94
2020-08-03,679823.77,1.6706,79823.77
2020-08-04,679492.53,-0.0487,79492.53
2020-08-05,682173.38,0.3945,82173.38
2020-08-06,682132.61,-0.006,82132.61
2020-08-07,677337.96,-0.7029,77337.96
2020-08-10,682837.93,0.812,82837.93
2020-08-11,675424.37,-1.0857,75424.37
2020-08-12,675440.64,0.0024,75440.64
2020-08-13,678958.4,0.5208,78958.4
2020-08-14,680905.55,0.2868,80905.55
2020-08-17,686736.65,0.8564,86736.65
2020-08-18,689363.55,0.3825,89363.55
2020-08-19,686560.56,-0.4066,86560.56
2020-08-20,682957.43,-0.5248,82957.43
2020-08-21,685254.56,0.3364,85254.56
2020-08-24,685532.19,0.0405,85532.19
2020-08-25,683879.63,-0.2411,83879.63
2020-08-26,676330.67,-1.1038,76330.67
2020-08-27,680405.96,0.6026,80405.96
2020-08-28,682241.02,0.2697,82241.02
2020-08-31,682043.72,-0.0289,82043.72
2020-09-01,681410.87,-0.0928,81410.87
2020-09-02,681831.17,0.0617,81831.17
2020-09-03,679217.58,-0.3833,79217.58
2020-09-04,680802.7,0.2334,80802.7
2020-09-07,677620.23,-0.4675,77620.23
2020-09-08,682945.34,0.7859,82945.34
2020-09-09,679479.29,-0.5075,79479.29
2020-09-10,665661.61,-2.0336,65661.61
2020-09-11,669139.04,0.5224,69139.04
2020-09-14,671863.51,0.4072,71863.51
2020-09-15,670487.76,-0.2048,70487.76
2020-09-16,668586.51,-0.2836,68586.51
2020-09-17,668689.44,0.0154,68689.44
2020-09-18,673816.01,0.7667,73816.01
2020-09-21,673731.33,-0.0126,73731.33
2020-09-22,669020.92,-0.6992,69020.92
2020-09-23,670279.18,0.1881,70279.18
2020-09-24,661527.47,-1.3057,61527.47
2020-09-25,659796.71,-0.2616,59796.71
2020-09-28,654273.36,-0.8371,54273.36
2020-09-29,655143.85,0.133,55143.85
2020-09-30,653473.63,-0.2549,53473.63
2020-10-09,661427.68,1.2172,61427.68
2020-10-12,670863.92,1.4266,70863.92
2020-10-13,669541.26,-0.1972,69541.26
2020-10-14,666268.29,-0.4888,66268.29
2020-10-15,664957.83,-0.1967,64957.83
2020-10-16,666844.06,0.2837,66844.06
2020-10-19,665011.82,-0.2748,65011.82
2020-10-20,667435.7,0.3645,67435.7
2020-10-21,663458.32,-0.5959,63458.32
2020-10-22,662232.56,-0.1848,62232.56
2020-10-23,659042.97,-0.4816,59042.97
2020-10-26,657623.76,-0.2153,57623.76
2020-10-27,656778.92,-0.1285,56778.92
2020-10-28,656955.18,0.0268,56955.18
2020-10-29,656031.99,-0.1405,56031.99
2020-10-30,646957.42,-1.3833,46957.42
2020-11-02,645232.41,-0.2666,45232.41
2020-11-03,654390.7,1.4194,54390.7
2020-11-04,652788.26,-0.2449,52788.26
2020-11-05,659355.89,1.0061,59355.89
2020-11-06,657187.08,-0.3289,57187.08
2020-11-09,665104.39,1.2047,65104.39
2020-11-10,662444.72,-0.3999,62444.72
2020-11-11,662099.92,-0.0521,62099.92
2020-11-12,664224.68,0.3209,64224.68
2020-11-13,664369.38,0.0218,64369.38
2020-11-16,672024.28,1.1522,72024.28
2020-11-17,671780.17,-0.0363,71780.17
2020-11-18,674967.09,0.4744,74967.09
2020-11-19,675831.67,0.1281,75831.67
2020-11-20,678451.06,0.3876,78451.06
2020-11-23,681987.91,0.5213,81987.91
2020-11-24,681563.21,-0.0623,81563.21
2020-11-25,676733.33,-0.7086,76733.33
2020-11-26,676054.75,-0.1003,76054.75
2020-11-27,676674.59,0.0917,76674.59
2020-11-30,676559.11,-0.0171,76559.11
2020-12-01,679646.41,0.4563,79646.41
2020-12-02,680662.48,0.1495,80662.48
2020-12-03,680647.9,-0.0021,80647.9
2020-12-04,681879.59,0.181,81879.59
2020-12-07,680138.05,-0.2554,80138.05
2020-12-08,679177.54,-0.1412,79177.54
2020-12-09,672889.34,-0.9259,72889.34
2020-12-10,673790.92,0.134,73790.92
2020-12-11,667455.77,-0.9402,67455.77
2020-12-14,668369.53,0.1369,68369.53
2020-12-15,666709.18,-0.2484,66709.18
2020-12-16,663292.29,-0.5125,63292.29
2020-12-17,666255.22,0.4467,66255.22
2020-12-18,666153.03,-0.0153,66153.03
2020-12-21,668416.28,0.3397,68416.28
2020-12-22,661672.31,-1.0089,61672.31
2020-12-23,662948.25,0.1928,62948.25
2020-12-24,655168.22,-1.1736,55168.22
2020-12-25,659337.35,0.6363,59337.35
2020-12-28,656484.27,-0.4327,56484.27
2020-12-29,655217.48,-0.193,55217.48
2020-12-30,657815.52,0.3965,57815.52
2020-12-31,661906.27,0.6219,61906.27
2021-01-04,663587.45,0.254,63587.45
2021-01-05,660554.69,-0.457,60554.69
2021-01-06,654969.68,-0.8455,54969.68
2021-01-07,642880.47,-1.8458,42880.47
2021-01-08,641999.99,-0.137,41999.99
2021-01-11,630560.44,-1.7819,30560.44
2021-01-12,632153.09,0.2526,32153.09
2021-01-13,624422.63,-1.2229,24422.63
2021-01-14,627432.54,0.482,27432.54
2021-01-15,633696.83,0.9984,33696.83
2021-01-18,638240.07,0.7169,38240.07
2021-01-19,642464.14,0.6618,42464.14
2021-01-20,641986.43,-0.0744,41986.43
2021-01-21,643844.43,0.2894,43844.43
2021-01-22,637661.58,-0.9603,37661.58
2021-01-25,629034.7,-1.3529,29034.7
2021-01-26,626795.82,-0.3559,26795.82
2021-01-27,628025.63,0.1962,28025.63
2021-01-28,626129.88,-0.3019,26129.88
2021-01-29,620217.15,-0.9443,20217.15
2021-02-01,618340.77,-0.3025,18340.77
2021-02-02,618371.12,0.0049,18371.12
2021-02-03,612008.94,-1.0289,12008.94
2021-02-04,604508.46,-1.2255,4508.46
2021-02-05,603747.06,-0.126,3747.06
2021-02-08,603611.92,-0.0224,3611.92
2021-02-09,607531.12,0.6493,7531.12
2021-02-10,610969.79,0.566,10969.79
2021-02-18,622693.59,1.9189,22693.59
2021-02-19,635368.5,2.0355,35368.5
2021-02-22,642407.52,1.1079,42407.52
2021-02-23,639532.65,-0.4475,39532.65
2021-02-24,640360.41,0.1294,40360.41
2021-02-25,638659.82,-0.2656,38659.82
2021-02-26,640095.69,0.2248,40095.69
2021-03-01,646227.38,0.9579,46227.38
2021-03-02,643956.77,-0.3514,43956.77
2021-03-03,648600.6,0.7211,48600.6
2021-03-04,649126.83,0.0811,49126.83
2021-03-05,654627.63,0.8474,54627.63
2021-03-08,653175.05,-0.2219,53175.05
2021-03-09,646680.13,-0.9944,46680.13
2021-03-10,640722.46,-0.9213,40722.46
2021-03-11,647987.06,1.1338,47987.06
2021-03-12,650179.43,0.3383,50179.43
2021-03-15,651588.4,0.2167,51588.4
2021-03-16,658559.54,1.0699,58559.54
2021-03-17,658126.23,-0.0658,58126.23
2021-03-18,657535.08,-0.0898,57535.08
2021-03-19,658191.82,0.0999,58191.82
2021-03-22,665497.47,1.11,65497.47
2021-03-23,661548.69,-0.5934,61548.69
2021-03-24,661355.9,-0.0291,61355.9
2021-03-25,658584.05,-0.4191,58584.05
2021-03-26,662971.68,0.6662,62971.68
2021-03-29,665512.81,0.3833,65512.81
2021-03-30,661152.38,-0.6552,61152.38
2021-03-31,666096.14,0.7477,66096.14
2021-04-01,664149.28,-0.2923,64149.28
2021-04-02,664022.28,-0.0191,64022.28
2021-04-06,668816.64,0.722,68816.64
2021-04-07,673778.57,0.7419,73778.57
2021-04-08,669977.72,-0.5641,69977.72
2021-04-09,671633.31,0.2471,71633.31
2021-04-12,670506.31,-0.1678,70506.31
2021-04-13,667620.54,-0.4304,67620.54
2021-04-14,672988.87,0.8041,72988.87
2021-04-15,673077.31,0.0131,73077.31
2021-04-16,680480.32,1.0999,80480.32
2021-04-19,682253.22,0.2605,82253.22
2021-04-20,679992.01,-0.3314,79992.01
2021-04-21,678412.73,-0.2322,78412.73
2021-04-22,679142.66,0.1076,79142.66
2021-04-23,673525.69,-0.8271,73525.69
2021-04-26,670957.59,-0.3813,70957.59
2021-04-27,669511.66,-0.2155,69511.66
2021-04-28,670630.22,0.1671,70630.22
2021-04-29,670870.3,0.0358,70870.3
2021-04-30,667841.53,-0.4515,67841.53
2021-05-06,670692.93,0.427,70692.93
2021-05-07,671438.96,0.1112,71438.96
2021-05-10,675822.1,0.6528,75822.1
2021-05-11,678370.44,0.3771,78370.44
2021-05-12,682543.82,0.6152,82543.82
2021-05-13,681038.2,-0.2206,81038.2
2021-05-14,685366.22,0.6355,85366.22
2021-05-17,678866.11,-0.9484,78866.11
2021-05-18,681473.91,0.3841,81473.91
2021-05-19,680708.79,-0.1123,80708.79
2021-05-20,678684.46,-0.2974,78684.46
2021-05-21,681047.61,0.3482,81047.61
2021-05-24,683837.2,0.4096,83837.2
2021-05-25,685411.32,0.2302,85411.32
2021-05-26,687901.4,0.3633,87901.4
2021-05-27,689955.27,0.2986,89955.27
2021-05-28,688644.0,-0.1901,88644.0
2021-05-31,690699.27,0.2985,90699.27
2021-06-01,692698.38,0.2894,92698.38
2021-06-02,691622.92,-0.1553,91622.92
2021-06-03,693845.9,0.3214,93845.9
2021-06-04,692608.59,-0.1783,92608.59
2021-06-07,694832.36,0.3211,94832.36
2021-06-08,696657.22,0.2626,96657.22
2021-06-09,698000.3,0.1928,98000.3
2021-06-10,697724.21,-0.0396,97724.21
2021-06-11,696856.03,-0.1244,96856.03
2021-06-15,691244.08,-0.8053,91244.08
2021-06-16,689300.06,-0.2812,89300.06
2021-06-17,689136.32,-0.0238,89136.32
2021-06-18,691185.38,0.2973,91185.38
2021-06-21,694104.17,0.4223,94104.17
2021-06-22,697642.09,0.5097,97642.09
2021-06-23,697391.56,-0.0359,97391.56
2021-06-24,695437.02,-0.2803,95437.02
2021-06-25,695912.04,0.0683,95912.04
2021-06-28,696676.6,0.1099,96676.6
2021-06-29,693008.68,-0.5265,93008.68
2021-06-30,694228.0,0.1759,94228.0
2021-07-01,687830.49,-0.9215,87830.49
2021-07-02,687403.68,-0.0621,87403.68
2021-07-05,692984.09,0.8118,92984.09
2021-07-06,694786.87,0.2601,94786.87
2021-07-07,695940.62,0.1661,95940.62
2021-07-08,692429.9,-0.5045,92429.9
2021-07-09,696312.49,0.5607,96312.49
2021-07-12,699875.29,0.5117,99875.29
2021-07-13,701997.07,0.3032,101997.07
2021-07-14,699687.51,-0.329,99687.51
2021-07-15,696375.07,-0.4734,96375.07
2021-07-16,696311.94,-0.0091,96311.94
2021-07-19,695882.93,-0.0616,95882.93
2021-07-20,697160.6,0.1836,97160.6
2021-07-21,700086.63,0.4197,100086.63
2021-07-22,700812.68,0.1037,100812.68
2021-07-23,696986.19,-0.546,96986.19
2021-07-26,692000.33,-0.7153,92000.33
2021-07-27,685274.74,-0.9719,85274.74
2021-07-28,674200.49,-1.616,74200.49
2021-07-29,680374.76,0.9158,80374.76
2021-07-30,682484.95,0.3102,82484.95
2021-08-02,686629.18,0.6072,86629.18
2021-08-03,687867.84,0.1804,87867.84
2021-08-04,689041.59,0.1706,89041.59
2021-08-05,686420.94,-0.3803,86420.94
2021-08-06,686015.94,-0.059,86015.94
2021-08-09,691877.13,0.8544,91877.13
2021-08-10,696641.85,0.6887,96641.85
2021-08-11,698381.22,0.2497,98381.22
2021-08-12,699540.02,0.1659,99540.02
2021-08-13,700615.15,0.1537,100615.15
2021-08-16,702532.76,0.2737,102532.76
2021-08-17,693962.48,-1.2199,93962.48
2021-08-18,699633.01,0.8171,99633.01
2021-08-19,698368.88,-0.1807,98368.88
2021-08-20,696044.49,-0.3328,96044.49
2021-08-23,704693.21,1.2426,104693.21
2021-08-24,707612.63,0.4143,107612.63
2021-08-25,712600.15,0.7048,112600.15
2021-08-26,713155.19,0.0779,113155.19
2021-08-27,710757.1,-0.3363,110757.1
2021-08-30,709125.18,-0.2296,109125.18
2021-08-31,712485.9,0.4739,112485.9
2021-09-01,712298.49,-0.0263,112298.49
2021-09-02,715045.41,0.3856,115045.41
2021-09-03,717613.38,0.3591,117613.38
2021-09-06,721144.82,0.4921,121144.82
2021-09-07,726110.25,0.6885,126110.25
2021-09-08,733467.08,1.0132,133467.08
2021-09-09,736680.21,0.4381,136680.21
2021-09-10,732375.89,-0.5843,132375.89
2021-09-13,738374.55,0.8191,138374.55
2021-09-14,731125.58,-0.9817,131125.58
2021-09-15,736965.51,0.7988,136965.51
2021-09-16,734176.48,-0.3784,134176.48
2021-09-17,731634.68,-0.3462,131634.68
2021-09-22,733901.32,0.3098,133901.32
2021-09-23,737731.85,0.5219,137731.85
2021-09-24,728056.19,-1.3115,128056.19
2021-09-27,712814.33,-2.0935,112814.33
2021-09-28,716363.47,0.4979,116363.47
2021-09-29,704694.71,-1.6289,104694.71
2021-09-30,714622.16,1.4088,114622.16
2021-10-08,725399.53,1.5081,125399.53
2021-10-11,726497.06,0.1513,126497.06
2021-10-12,721596.66,-0.6745,121596.66
2021-10-13,718659.77,-0.407,118659.77
2021-10-14,719975.51,0.1831,119975.51
2021-10-15,713662.24,-0.8769,113662.24
2021-10-18,718369.83,0.6596,118369.83
2021-10-19,718494.44,0.0173,118494.44
2021-10-20,715070.32,-0.4766,115070.32
2021-10-21,711957.07,-0.4354,111957.07
2021-10-22,706231.82,-0.8042,106231.82
2021-10-25,705597.79,-0.0898,105597.79
2021-10-26,702006.97,-0.5089,102006.97
2021-10-27,693040.36,-1.2773,93040.36
2021-10-28,687218.17,-0.8401,87218.17
2021-10-29,694577.28,1.0709,94577.28
2021-11-01,697340.73,0.3979,97340.73
2021-11-02,689175.43,-1.1709,89175.43
2021-11-03,692438.96,0.4735,92438.96
2021-11-04,697277.27,0.6987,97277.27
2021-11-05,697091.56,-0.0266,97091.56
2021-11-08,700340.2,0.466,100340.2
2021-11-09,704098.09,0.5366,104098.09
2021-11-10,708165.8,0.5777,108165.8
2021-11-11,712759.53,0.6487,112759.53
2021-11-12,715213.05,0.3442,115213.05
2021-11-15,722236.67,0.982,122236.67
2021-11-16,719444.87,-0.3865,119444.87
2021-11-17,725497.59,0.8413,125497.59
2021-11-18,721959.64,-0.4877,121959.64
2021-11-19,726878.72,0.6814,126878.72
2021-11-22,728340.04,0.201,128340.04
2021-11-23,730997.47,0.3649,130997.47
2021-11-24,732745.68,0.2392,132745.68
2021-11-25,733246.94,0.0684,133246.94
2021-11-26,731562.13,-0.2298,131562.13
2021-11-29,727044.13,-0.6176,127044.13
2021-11-30,733213.16,0.8485,133213.16
2021-12-01,740268.22,0.9622,140268.22
2021-12-02,737478.45,-0.3769,137478.45
2021-12-03,740066.57,0.3509,140066.57
2021-12-06,734567.19,-0.7431,134567.19
2021-12-07,734913.75,0.0472,134913.75
2021-12-08,738696.33,0.5147,138696.33
2021-12-09,743289.29,0.6218,143289.29
2021-12-10,747901.06,0.6205,147901.06
2021-12-13,749487.63,0.2121,149487.63
2021-12-14,753624.42,0.5519,153624.42
2021-12-15,757348.65,0.4942,157348.65
2021-12-16,764791.65,0.9828,164791.65
2021-12-17,767526.32,0.3576,167526.32
2021-12-20,770628.9,0.4042,170628.9
2021-12-21,782222.7,1.5045,182222.7
2021-12-22,779364.06,-0.3655,179364.06
2021-12-23,771842.79,-0.9651,171842.79
2021-12-24,764046.42,-1.0101,164046.42
2021-12-27,767865.42,0.4998,167865.42
2021-12-28,768278.01,0.0537,168278.01
2021-12-29,769190.64,0.1188,169190.64
2021-12-30,773630.98,0.5773,173630.98
2021-12-31,776495.07,0.3702,176495.07
2022-01-04,788049.61,1.488,188049.61
2022-01-05,783878.33,-0.5293,183878.33
2022-01-06,789431.17,0.7084,189431.17
2022-01-07,782184.43,-0.918,182184.43
2022-01-10,786998.28,0.6154,186998.28
2022-01-11,789337.09,0.2972,189337.09
2022-01-12,796074.96,0.8536,196074.96
2022-01-13,797032.09,0.1202,197032.09
2022-01-14,789810.15,-0.9061,189810.15
2022-01-17,795107.69,0.6707,195107.69
2022-01-18,786366.89,-1.0993,186366.89
2022-01-19,792119.09,0.7315,192119.09
2022-01-20,780419.84,-1.477,180419.84
2022-01-21,779594.94,-0.1057,179594.94
2022-01-24,774645.73,-0.6348,174645.73
2022-01-25,756618.65,-2.3271,156618.65
2022-01-26,761130.32,0.5963,161130.32
2022-01-27,746314.2,-1.9466,146314.2
2022-01-28,755856.52,1.2786,155856.52
2022-02-07,761052.84,0.6875,161052.84
2022-02-08,773279.0,1.6065,173279.0
2022-02-09,777568.8,0.5548,177568.8
2022-02-10,778266.53,0.0897,178266.53
2022-02-11,770666.74,-0.9765,170666.74
2022-02-14,774376.98,0.4814,174376.98
2022-02-15,772547.25,-0.2363,172547.25
2022-02-16,781548.7,1.1652,181548.7
2022-02-17,778101.31,-0.4411,178101.31
2022-02-18,783223.0,0.6582,183223.0
2022-02-21,791208.8,1.0196,191208.8
2022-02-22,787344.87,-0.4884,187344.87
2022-02-23,791109.8,0.4782,191109.8
2022-02-24,779564.39,-1.4594,179564.39
2022-02-25,784554.33,0.6401,184554.33
2022-02-28,782642.97,-0.2436,182642.97
2022-03-01,787857.78,0.6663,187857.78
2022-03-02,793721.38,0.7442,193721.38
2022-03-03,797794.22,0.5131,197794.22
2022-03-04,790765.42,-0.881,190765.42
2022-03-07,787284.12,-0.4402,187284.12
2022-03-08,773465.38,-1.7552,173465.38
2022-03-09,768138.19,-0.6887,168138.19
2022-03-10,776592.98,1.1007,176592.98
2022-03-11,780650.62,0.5225,180650.62
2022-03-14,769691.68,-1.4038,169691.68
2022-03-15,746594.77,-3.0008,146594.77
2022-03-16,760754.74,1.8966,160754.74
2022-03-17,765148.02,0.5775,165148.02
2022-03-18,775096.42,1.3002,175096.42
2022-03-21,783034.3,1.0241,183034.3
2022-03-22,784196.02,0.1484,184196.02
2022-03-23,783013.15,-0.1508,183013.15
2022-03-24,778151.19,-0.6209,178151.19
2022-03-25,781822.03,0.4717,181822.03
2022-03-28,782111.66,0.037,182111.66
2022-03-29,779321.13,-0.3568,179321.13
2022-03-30,783900.19,0.5876,183900.19
2022-03-31,788094.37,0.535,188094.37
2022-04-01,783747.74,-0.5515,183747.74
2022-04-06,793728.5,1.2735,193728.5
2022-04-07,782260.99,-1.4448,182260.99
2022-04-08,779417.03,-0.3636,179417.03
2022-04-11,770467.53,-1.1482,170467.53
2022-04-12,780429.28,1.2929,180429.28
2022-04-13,774402.19,-0.7723,174402.19
2022-04-14,778767.83,0.5637,178767.83
2022-04-15,770666.02,-1.0403,170666.02
2022-04-18,772954.52,0.297,172954.52
2022-04-19,778186.05,0.6768,178186.05
2022-04-20,776587.54,-0.2054,176587.54
2022-04-21,760121.14,-2.1204,160121.14
2022-04-22,758165.91,-0.2572,158165.91
2022-04-25,724827.27,-4.3973,124827.27
2022-04-26,708023.85,-2.3183,108023.85
2022-04-27,712736.0,0.6655,112736.0
2022-04-28,706203.65,-0.9165,106203.65
2022-04-29,722587.88,2.32,122587.88
2022-05-05,727927.98,0.739,127927.98
2022-05-06,723164.16,-0.6544,123164.16
2022-05-09,732644.14,1.3109,132644.14
2022-05-10,738220.42,0.7611,138220.42
2022-05-11,737108.84,-0.1506,137108.84
2022-05-12,742253.3,0.6979,142253.3
2022-05-13,747182.6,0.6641,147182.6
2022-05-16,750259.11,0.4117,150259.11
2022-05-17,748227.8,-0.2707,148227.8
2022-05-18,754625.77,0.8551,154625.77
2022-05-19,759006.72,0.5805,159006.72
2022-05-20,763453.6,0.5859,163453.6
2022-05-23,770577.86,0.9332,170577.86
2022-05-24,752135.17,-2.3934,152135.17
2022-05-25,763765.79,1.5463,163765.79
2022-05-26,766946.23,0.4164,166946.23
2022-05-27,768243.29,0.1691,168243.29
2022-05-30,772881.05,0.6037,172881.05
2022-05-31,775770.79,0.3739,175770.79
2022-06-01,776709.56,0.121,176709.56
2022-06-02,779168.06,0.3165,179168.06
2022-06-06,784650.91,0.7037,184650.91
2022-06-07,782114.95,-0.3232,182114.95
2022-06-08,781243.52,-0.1114,181243.52
2022-06-09,773297.6,-1.0171,173297.6
2022-06-10,780704.1,0.9578,180704.1
2022-06-13,780452.68,-0.0322,180452.68
2022-06-14,783709.79,0.4173,183709.79
2022-06-15,783556.89,-0.0195,183556.89
2022-06-16,785222.51,0.2126,185222.51
2022-06-17,785507.36,0.0363,185507.36
2022-06-20,791926.57,0.8172,191926.57
2022-06-21,791869.95,-0.0071,191869.95
2022-06-22,788031.51,-0.4847,188031.51
2022-06-23,796975.74,1.135,196975.74
2022-06-24,800711.9,0.4688,200711.9
2022-06-27,805265.13,0.5686,205265.13
2022-06-28,816085.95,1.3438,216085.95
2022-06-29,806569.5,-1.1661,206569.5
2022-06-30,807990.26,0.1761,207990.26
2022-07-01,804556.63,-0.425,204556.63
2022-07-04,804864.43,0.0383,204864.43
2022-07-05,801593.17,-0.4064,201593.17
2022-07-06,796796.05,-0.5984,196796.05
2022-07-07,800710.32,0.4913,200710.32
2022-07-08,804530.26,0.4771,204530.26
2022-07-11,804346.78,-0.0228,204346.78
2022-07-12,798882.73,-0.6793,198882.73
2022-07-13,807610.62,1.0925,207610.62
2022-07-14,807678.54,0.0084,207678.54
2022-07-15,796155.48,-1.4267,196155.48
2022-07-18,814046.83,2.2472,214046.83
2022-07-19,822113.52,0.9909,222113.52
2022-07-20,825471.94,0.4085,225471.94
2022-07-21,824424.23,-0.1269,224424.23
2022-07-22,827094.89,0.3239,227094.89
2022-07-25,823806.54,-0.3976,223806.54
2022-07-26,828901.54,0.6185,228901.54
