date,nav,涨幅%,较本金盈亏
2024-07-16,599906.24,-0.1507,-93.76
2024-07-17,597275.53,-0.4385,-2724.47
2024-07-18,597065.42,-0.0352,-2934.58
2024-07-19,598066.44,0.1677,-1933.56
2024-07-22,600484.36,0.4043,484.36
2024-07-23,597814.74,-0.4446,-2185.26
2024-07-24,591365.87,-1.0787,-8634.13
2024-07-25,594067.93,0.4569,-5932.07
2024-07-26,600332.88,1.0546,332.88
2024-07-29,603972.69,0.6063,3972.69
2024-07-30,608077.38,0.6796,8077.38
2024-07-31,618129.83,1.6532,18129.83
2024-08-01,618525.35,0.064,18525.35
2024-08-02,615600.7,-0.4728,15600.7
2024-08-05,609227.93,-1.0352,9227.93
2024-08-06,616609.24,1.2116,16609.24
2024-08-07,616232.41,-0.0611,16232.41
2024-08-08,617782.9,0.2516,17782.9
2024-08-09,615223.32,-0.4143,15223.32
2024-08-12,612605.66,-0.4255,12605.66
2024-08-13,614484.92,0.3068,14484.92
2024-08-14,613199.31,-0.2092,13199.31
2024-08-15,616249.87,0.4975,16249.87
2024-08-16,613435.76,-0.4567,13435.76
2024-08-19,613118.24,-0.0518,13118.24
2024-08-20,606932.35,-1.0089,6932.35
2024-08-21,606215.47,-0.1181,6215.47
2024-08-22,600969.57,-0.8654,969.57
2024-08-23,598394.56,-0.4285,-1605.44
2024-08-26,604485.83,1.0179,4485.83
2024-08-27,600596.17,-0.6435,596.17
2024-08-28,602712.88,0.3524,2712.88
2024-08-29,605668.94,0.4905,5668.94
2024-08-30,611842.54,1.0193,11842.54
2024-09-02,607362.83,-0.7322,7362.83
2024-09-03,609156.37,0.2953,9156.37
2024-09-04,606104.0,-0.5011,6104.0
2024-09-05,609971.85,0.6382,9971.85
2024-09-06,604842.35,-0.8409,4842.35
2024-09-09,605891.7,0.1735,5891.7
2024-09-10,608643.73,0.4542,8643.73
2024-09-11,605867.34,-0.4562,5867.34
2024-09-12,606845.21,0.1614,6845.21
2024-09-13,604649.31,-0.3619,4649.31
2024-09-18,602253.09,-0.3963,2253.09
2024-09-19,612778.66,1.7477,12778.66
2024-09-20,612996.1,0.0355,12996.1
2024-09-23,614977.66,0.3233,14977.66
2024-09-24,627242.03,1.9943,27242.03
2024-09-25,632883.62,0.8994,32883.62
2024-09-26,645074.32,1.9262,45074.32
2024-09-27,658851.55,2.1358,58851.55
2024-09-30,692947.61,5.1751,92947.61
2024-10-08,709489.43,2.3872,109489.43
2024-10-09,672110.31,-5.2685,72110.31
2024-10-10,677212.61,0.7591,77212.61
2024-10-11,665796.36,-1.6858,65796.36
2024-10-14,675135.85,1.4028,75135.85
2024-10-15,670446.05,-0.6946,70446.05
2024-10-16,674755.75,0.6428,74755.75
2024-10-17,670332.02,-0.6556,70332.02
2024-10-18,677561.23,1.0785,77561.23
2024-10-21,680717.69,0.4659,80717.69
2024-10-22,688166.24,1.0942,88166.24
2024-10-23,691817.24,0.5305,91817.24
2024-10-24,694548.7,0.3948,94548.7
2024-10-25,705071.06,1.515,105071.06
2024-10-28,721576.68,2.341,121576.68
2024-10-29,713047.03,-1.1821,113047.03
2024-10-30,716071.04,0.4241,116071.04
2024-10-31,723570.84,1.0474,123570.84
2024-11-01,709352.88,-1.965,109352.88
2024-11-04,714583.76,0.7374,114583.76
2024-11-05,723602.73,1.2621,123602.73
2024-11-06,727097.71,0.483,127097.71
2024-11-07,739124.14,1.654,139124.14
2024-11-08,737206.83,-0.2594,137206.83
2024-11-11,743163.53,0.808,143163.53
2024-11-12,741667.8,-0.2013,141667.8
2024-11-13,742578.69,0.1228,142578.69
2024-11-14,732342.05,-1.3785,132342.05
2024-11-15,726171.09,-0.8426,126171.09
2024-11-18,721002.1,-0.7118,121002.1
2024-11-19,728704.94,1.0684,128704.94
2024-11-20,739298.18,1.4537,139298.18
2024-11-21,743245.39,0.5339,143245.39
2024-11-22,731174.1,-1.6241,131174.1
2024-11-25,742764.93,1.5852,142764.93
2024-11-26,740529.88,-0.3009,140529.88
2024-11-27,741826.66,0.1751,141826.66
2024-11-28,745841.0,0.5411,145841.0
2024-11-29,749613.06,0.5057,149613.06
2024-12-02,759440.15,1.311,159440.15
2024-12-03,761423.41,0.2611,161423.41
2024-12-04,756492.13,-0.6476,156492.13
2024-12-05,762305.15,0.7684,162305.15
2024-12-06,767290.41,0.654,167290.41
2024-12-09,768865.9,0.2053,168865.9
2024-12-10,769833.97,0.1259,169833.97
2024-12-11,777207.39,0.9578,177207.39
2024-12-12,786115.95,1.1462,186115.95
2024-12-13,779645.46,-0.8231,179645.46
2024-12-16,781215.35,0.2014,181215.35
2024-12-17,761089.09,-2.5763,161089.09
2024-12-18,760623.53,-0.0612,160623.53
2024-12-19,757457.44,-0.4162,157457.44
2024-12-20,759581.7,0.2804,159581.7
2024-12-23,740092.83,-2.5657,140092.83
2024-12-24,741509.85,0.1915,141509.85
2024-12-25,733726.04,-1.0497,133726.04
2024-12-26,737756.73,0.5493,137756.73
2024-12-27,743421.15,0.7678,143421.15
2024-12-30,738466.91,-0.6664,138466.91
2024-12-31,732812.32,-0.7657,132812.32
2025-01-02,729448.41,-0.459,129448.41
2025-01-03,713681.02,-2.1615,113681.02
2025-01-06,712824.48,-0.12,112824.48
2025-01-07,721841.58,1.265,121841.58
2025-01-08,721670.35,-0.0237,121670.35
2025-01-09,722208.35,0.0745,122208.35
2025-01-10,711900.82,-1.4272,111900.82
2025-01-13,714356.7,0.345,114356.7
2025-01-14,730063.62,2.1988,130063.62
2025-01-15,730318.8,0.035,130318.8
2025-01-16,734235.39,0.5363,134235.39
2025-01-17,733518.59,-0.0976,133518.59
2025-01-20,739014.35,0.7492,139014.35
2025-01-21,736428.69,-0.3499,136428.69
2025-01-22,732024.73,-0.598,132024.73
2025-01-23,732304.97,0.0383,132304.97
2025-01-24,732896.0,0.0807,132896.0
2025-01-27,733647.67,0.1026,133647.67
2025-02-05,734258.94,0.0833,134258.94
2025-02-06,739145.15,0.6655,139145.15
2025-02-07,743287.45,0.5604,143287.45
2025-02-10,750966.18,1.0331,150966.18
2025-02-11,749779.58,-0.158,149779.58
2025-02-12,751394.6,0.2154,151394.6
2025-02-13,748677.62,-0.3616,148677.62
2025-02-14,746782.52,-0.2531,146782.52
2025-02-17,754135.07,0.9846,154135.07
2025-02-18,745802.24,-1.105,145802.24
2025-02-19,750924.68,0.6868,150924.68
2025-02-20,753919.85,0.3989,153919.85
2025-02-21,752313.77,-0.213,152313.77
2025-02-24,755087.97,0.3688,155087.97
2025-02-25,753722.43,-0.1808,153722.43
2025-02-26,760294.58,0.872,160294.58
2025-02-27,760345.19,0.0067,160345.19
2025-02-28,751546.82,-1.1572,151546.82
2025-03-03,750471.01,-0.1431,150471.01
2025-03-04,754901.95,0.5904,154901.95
2025-03-05,753370.98,-0.2028,153370.98
2025-03-06,758843.19,0.7264,158843.19
2025-03-07,756638.87,-0.2905,156638.87
2025-03-10,761958.75,0.7031,161958.75
2025-03-11,764975.73,0.3959,164975.73
2025-03-12,768118.56,0.4108,168118.56
2025-03-13,766933.04,-0.1543,166933.04
2025-03-14,772940.62,0.7833,172940.62
2025-03-17,775351.62,0.3119,175351.62
2025-03-18,777242.68,0.2439,177242.68
2025-03-19,776587.82,-0.0843,176587.82
2025-03-20,779427.81,0.3657,179427.81
2025-03-21,775674.09,-0.4816,175674.09
2025-03-24,765466.37,-1.316,165466.37
2025-03-25,764995.54,-0.0615,164995.54
2025-03-26,770987.23,0.7832,170987.23
2025-03-27,767163.26,-0.496,167163.26
2025-03-28,759992.37,-0.9347,159992.37
2025-03-31,754128.49,-0.7716,154128.49
2025-04-01,758316.27,0.5553,158316.27
2025-04-02,759133.78,0.1078,159133.78
2025-04-03,760980.8,0.2433,160980.8
2025-04-07,725341.69,-4.6833,125341.69
2025-04-08,720137.69,-0.7175,120137.69
2025-04-09,729097.52,1.2442,129097.52
2025-04-10,740890.45,1.6175,140890.45
2025-04-11,742823.21,0.2609,142823.21
2025-04-14,751241.34,1.1333,151241.34
2025-04-15,751105.14,-0.0181,151105.14
2025-04-16,746499.59,-0.6132,146499.59
2025-04-17,751318.09,0.6455,151318.09
2025-04-18,750536.77,-0.104,150536.77
2025-04-21,754667.25,0.5503,154667.25
2025-04-22,758787.47,0.546,158787.47
2025-04-23,757731.97,-0.1391,157731.97
2025-04-24,757150.28,-0.0768,157150.28
2025-04-25,757924.27,0.1022,157924.27
2025-04-28,752282.77,-0.7443,152282.77
2025-04-29,756242.69,0.5264,156242.69
2025-04-30,756531.38,0.0382,156531.38
2025-05-06,765391.58,1.1712,165391.58
2025-05-07,770110.92,0.6166,170110.92
2025-05-08,774501.85,0.5702,174501.85
2025-05-09,772195.57,-0.2978,172195.57
2025-05-12,774659.41,0.3191,174659.41
2025-05-13,776065.68,0.1815,176065.68
2025-05-14,779650.4,0.4619,179650.4
2025-05-15,780065.34,0.0532,180065.34
2025-05-16,781665.32,0.2051,181665.32
2025-05-19,789988.37,1.0648,189988.37
2025-05-20,792933.61,0.3728,192933.61
2025-05-21,792130.31,-0.1013,192130.31
2025-05-22,787227.73,-0.6189,187227.73
2025-05-23,781529.04,-0.7239,181529.04
2025-05-26,786785.2,0.6725,186785.2
2025-05-27,791411.32,0.588,191411.32
2025-05-28,791313.4,-0.0124,191313.4
2025-05-29,797764.3,0.8152,197764.3
2025-05-30,791677.46,-0.763,191677.46
2025-06-03,794221.15,0.3213,194221.15
2025-06-04,799817.65,0.7047,199817.65
2025-06-05,798895.09,-0.1153,198895.09
2025-06-06,802616.46,0.4658,202616.46
2025-06-09,807717.15,0.6355,207717.15
2025-06-10,804860.13,-0.3537,204860.13
2025-06-11,807715.33,0.3547,207715.33
2025-06-12,807817.28,0.0126,207817.28
2025-06-13,799572.26,-1.0207,199572.26
2025-06-16,803654.31,0.5105,203654.31
2025-06-17,804354.77,0.0872,204354.77
2025-06-18,800316.77,-0.502,200316.77
2025-06-19,792901.03,-0.9266,192901.03
2025-06-20,790821.77,-0.2622,190821.77
2025-06-23,799947.27,1.1539,199947.27
2025-06-24,807414.99,0.9335,207414.99
2025-06-25,809003.7,0.1968,209003.7
2025-06-26,809057.24,0.0066,209057.24
2025-06-27,811000.82,0.2402,211000.82
2025-06-30,816520.27,0.6806,216520.27
2025-07-01,816312.31,-0.0255,216312.31
2025-07-02,818294.31,0.2428,218294.31
2025-07-03,821236.97,0.3596,221236.97
2025-07-04,817768.77,-0.4223,217768.77
2025-07-07,823798.36,0.7373,223798.36
2025-07-08,827958.21,0.505,227958.21
2025-07-09,829052.04,0.1321,229052.04
2025-07-10,833169.91,0.4967,233169.91
2025-07-11,834804.41,0.1962,234804.41
2025-07-14,837972.06,0.3794,237972.06
2025-07-15,830193.24,-0.9283,230193.24
2025-07-16,832789.22,0.3127,232789.22
2025-07-17,834131.8,0.1612,234131.8
2025-07-18,834853.67,0.0865,234853.67
2025-07-21,842366.33,0.8999,242366.33
2025-07-22,843532.64,0.1385,243532.64
2025-07-23,840305.16,-0.3826,240305.16
2025-07-24,845586.94,0.6286,245586.94
2025-07-25,845171.64,-0.0491,245171.64
2025-07-28,845546.77,0.0444,245546.77
2025-07-29,844497.86,-0.1241,244497.86
2025-07-30,844396.62,-0.012,244396.62
2025-07-31,836508.06,-0.9342,236508.06
2025-08-01,838292.45,0.2133,238292.45
2025-08-04,841375.28,0.3678,241375.28
2025-08-05,846295.46,0.5848,246295.46
2025-08-06,847734.58,0.17,247734.58
2025-08-07,847685.9,-0.0057,247685.9
2025-08-08,851230.73,0.4182,251230.73
2025-08-11,856434.06,0.6113,256434.06
2025-08-12,856242.92,-0.0223,256242.92
2025-08-13,855668.26,-0.0671,255668.26
2025-08-14,846018.36,-1.1278,246018.36
2025-08-15,849831.48,0.4507,249831.48
2025-08-18,852520.77,0.3165,252520.77
2025-08-19,856184.66,0.4298,256184.66
2025-08-20,860230.76,0.4726,260230.76
2025-08-21,861548.31,0.1532,261548.31
2025-08-22,860140.26,-0.1634,260140.26
2025-08-25,861585.94,0.1681,261585.94
2025-08-26,865546.41,0.4597,265546.41
2025-08-27,853267.12,-1.4187,253267.12
2025-08-28,852533.24,-0.086,252533.24
2025-08-29,850548.84,-0.2328,250548.84
2025-09-01,853725.72,0.3735,253725.72
2025-09-02,851669.84,-0.2408,251669.84
2025-09-03,842599.42,-1.065,242599.42
2025-09-04,845961.28,0.399,245961.28
2025-09-05,850868.28,0.5801,250868.28
2025-09-08,857037.3,0.725,257037.3
2025-09-09,855650.11,-0.1619,255650.11
2025-09-10,857973.69,0.2716,257973.69
2025-09-11,860035.02,0.2403,260035.02
2025-09-12,860845.03,0.0942,260845.03
2025-09-15,860288.18,-0.0647,260288.18
2025-09-16,865230.85,0.5745,265230.85
2025-09-17,864580.04,-0.0752,264580.04
2025-09-18,856059.44,-0.9855,256059.44
2025-09-19,852586.58,-0.4057,252586.58
2025-09-22,850162.06,-0.2844,250162.06
2025-09-23,845241.87,-0.5787,245241.87
2025-09-24,851186.83,0.7033,251186.83
2025-09-25,846813.3,-0.5138,246813.3
2025-09-26,848633.07,0.2149,248633.07
2025-09-29,852615.62,0.4693,252615.62
2025-09-30,852173.47,-0.0519,252173.47
2025-10-09,851437.93,-0.0863,251437.93
2025-10-10,856923.84,0.6443,256923.84
2025-10-13,855824.02,-0.1283,255824.02
2025-10-14,857591.13,0.2065,257591.13
2025-10-15,861866.93,0.4986,261866.93
2025-10-16,859295.28,-0.2984,259295.28
2025-10-17,856094.86,-0.3724,256094.86
2025-10-20,863505.53,0.8656,263505.53
2025-10-21,871770.22,0.9571,271770.22
2025-10-22,874091.23,0.2662,274091.23
2025-10-23,876805.13,0.3105,276805.13
2025-10-24,873389.77,-0.3895,273389.77
2025-10-27,874279.85,0.1019,274279.85
2025-10-28,876072.81,0.2051,276072.81
2025-10-29,873992.6,-0.2374,273992.6
2025-10-30,870399.83,-0.4111,270399.83
2025-10-31,874733.67,0.4979,274733.67
2025-11-03,878944.44,0.4814,278944.44
2025-11-04,880555.42,0.1833,280555.42
2025-11-05,885930.3,0.6104,285930.3
2025-11-06,885901.3,-0.0033,285901.3
2025-11-07,885674.33,-0.0256,285674.33
2025-11-10,889986.15,0.4868,289986.15
2025-11-11,892818.08,0.3182,292818.08
2025-11-12,892761.77,-0.0063,292761.77
2025-11-13,897683.77,0.5513,297683.77
2025-11-14,900242.79,0.2851,300242.79
2025-11-17,901499.85,0.1396,301499.85
2025-11-18,894347.92,-0.7933,294347.92
2025-11-19,886753.18,-0.8492,286753.18
2025-11-20,883923.72,-0.3191,283923.72
2025-11-21,864985.43,-2.1425,264985.43
2025-11-24,871262.06,0.7256,271262.06
2025-11-25,876964.7,0.6545,276964.7
2025-11-26,875953.31,-0.1153,275953.31
2025-11-27,877753.8,0.2055,277753.8
2025-11-28,883352.72,0.6379,283352.72
2025-12-01,882986.76,-0.0414,282986.76
2025-12-02,883408.79,0.0478,283408.79
2025-12-03,882194.89,-0.1374,282194.89
2025-12-04,876936.81,-0.596,276936.81
2025-12-05,882252.67,0.6062,282252.67
2025-12-08,884173.68,0.2177,284173.68
2025-12-09,881558.84,-0.2957,281558.84
2025-12-10,880166.96,-0.1579,280166.96
2025-12-11,871121.28,-1.0277,271121.28
2025-12-12,868418.61,-0.3103,268418.61
2025-12-15,871304.51,0.3323,271304.51
2025-12-16,865513.71,-0.6646,265513.71
2025-12-17,866276.68,0.0882,266276.68
2025-12-18,871112.57,0.5582,271112.57
2025-12-19,879368.39,0.9477,279368.39
2025-12-22,879911.37,0.0617,279911.37
2025-12-23,876910.45,-0.341,276910.45
2025-12-24,881103.87,0.4782,281103.87
2025-12-25,885623.75,0.513,285623.75
2025-12-26,885922.81,0.0338,285922.81
2025-12-29,886661.8,0.0834,286661.8
2025-12-30,883664.85,-0.338,283664.85
2025-12-31,883887.38,0.0252,283887.38
2026-01-05,884860.57,0.1101,284860.57
2026-01-06,890629.47,0.652,290629.47
2026-01-07,889221.98,-0.158,289221.98
2026-01-08,895047.02,0.6551,295047.02
2026-01-09,898678.97,0.4058,298678.97
2026-01-12,904468.66,0.6442,304468.66
2026-01-13,903467.39,-0.1107,303467.39
2026-01-14,903007.42,-0.0509,303007.42
2026-01-15,901257.65,-0.1938,301257.65
2026-01-16,897949.61,-0.367,297949.61
2026-01-19,905664.53,0.8592,305664.53
2026-01-20,908413.51,0.3035,308413.51
2026-01-21,911300.51,0.3178,311300.51
2026-01-22,917634.35,0.695,317634.35
2026-01-23,921592.25,0.4313,321592.25
2026-01-26,919937.25,-0.1796,319937.25
2026-01-27,916848.36,-0.3358,316848.36
2026-01-28,916168.41,-0.0742,316168.41
2026-01-29,915854.39,-0.0343,315854.39
2026-01-30,917145.44,0.141,317145.44
2026-02-02,904642.57,-1.3632,304642.57
2026-02-03,911295.06,0.7354,311295.06
2026-02-04,918147.19,0.7519,318147.19
2026-02-05,918047.07,-0.0109,318047.07
2026-02-06,920728.16,0.292,320728.16
2026-02-09,928307.71,0.8232,328307.71
2026-02-10,928897.72,0.0636,328897.72
2026-02-11,928569.66,-0.0353,328569.66
2026-02-12,921864.78,-0.7221,321864.78
2026-02-13,918665.75,-0.347,318665.75
2026-02-24,928565.62,1.0776,328565.62
2026-02-25,932289.66,0.4011,332289.66
2026-02-26,930751.69,-0.165,330751.69
2026-02-27,933835.67,0.3313,333835.67
2026-03-02,921520.62,-1.3188,321520.62
2026-03-03,912407.62,-0.9889,312407.62
2026-03-04,908367.62,-0.4428,308367.62
2026-03-05,912823.66,0.4906,312823.66
2026-03-06,924409.66,1.2692,324409.66
2026-03-09,921111.66,-0.3568,321111.66
2026-03-10,925939.66,0.5241,325939.66
2026-03-11,924434.66,-0.1625,324434.66
2026-03-12,923001.66,-0.155,323001.66
2026-03-13,922534.66,-0.0506,322534.66
2026-03-16,923979.66,0.1566,323979.66
2026-03-17,920210.66,-0.4079,320210.66
2026-03-18,922508.66,0.2497,322508.66
2026-03-19,912761.66,-1.0566,312761.66
2026-03-20,901414.66,-1.2432,301414.66
2026-03-23,877347.66,-2.6699,277347.66
2026-03-24,896690.66,2.2047,296690.66
2026-03-25,907852.66,1.2448,307852.66
2026-03-26,903596.66,-0.4688,303596.66
2026-03-27,909930.72,0.701,309930.72
2026-03-30,912522.72,0.2849,312522.72
2026-03-31,906549.72,-0.6546,306549.72
2026-04-01,906243.81,-0.0337,306243.81
2026-04-02,899902.81,-0.6997,299902.81
2026-04-03,884788.81,-1.6795,284788.81
2026-04-07,895187.81,1.1753,295187.81
2026-04-08,906721.39,1.2884,306721.39
2026-04-09,899275.39,-0.8212,299275.39
2026-04-10,903955.39,0.5204,303955.39
2026-04-13,904424.39,0.0519,304424.39
2026-04-14,905510.39,0.1201,305510.39
2026-04-15,901871.39,-0.4019,301871.39
2026-04-16,908919.39,0.7815,308919.39
2026-04-17,905747.39,-0.349,305747.39
2026-04-20,908969.39,0.3557,308969.39
2026-04-21,908781.39,-0.0207,308781.39
2026-04-22,907008.39,-0.1951,307008.39
2026-04-23,904271.39,-0.3018,304271.39
2026-04-24,904934.39,0.0733,304934.39
2026-04-27,910112.39,0.5722,310112.39
2026-04-28,909965.39,-0.0162,309965.39
2026-04-29,915577.26,0.6167,315577.26
2026-04-30,918386.35,0.3068,318386.35
2026-05-06,919538.17,0.1254,319538.17
2026-05-07,920011.17,0.0514,320011.17
2026-05-08,926136.17,0.6658,326136.17
2026-05-11,926984.27,0.0916,326984.27
2026-05-12,920655.52,-0.6827,320655.52
2026-05-13,923549.51,0.3143,323549.51
2026-05-14,917448.51,-0.6606,317448.51
2026-05-15,914462.19,-0.3255,314462.19
2026-05-18,914777.19,0.0344,314777.19
2026-05-19,918473.82,0.4041,318473.82
2026-05-20,912414.58,-0.6597,312414.58
2026-05-21,899502.05,-1.4152,299502.05
2026-05-22,905776.79,0.6976,305776.79
2026-05-25,904240.1,-0.1697,304240.1
2026-05-26,896724.64,-0.8311,296724.64
2026-05-27,886899.55,-1.0957,286899.55
2026-05-28,887190.26,0.0328,287190.26
2026-05-29,881279.48,-0.6662,281279.48
2026-06-01,892730.2,1.2993,292730.2
2026-06-02,883229.54,-1.0642,283229.54
2026-06-03,878002.14,-0.5919,278002.14
2026-06-04,871531.99,-0.7369,271531.99
2026-06-05,876056.43,0.5191,276056.43
2026-06-08,865018.84,-1.2599,265018.84
2026-06-09,865087.14,0.0079,265087.14
2026-06-10,860517.05,-0.5283,260517.05
2026-06-11,855478.72,-0.5855,255478.72
2026-06-12,862539.66,0.8254,262539.66
2026-06-15,862897.7,0.0415,262897.7
2026-06-16,862210.82,-0.0796,262210.82
2026-06-17,854448.95,-0.9002,254448.95
2026-06-18,849974.32,-0.5237,249974.32
2026-06-22,853806.94,0.4509,253806.94
2026-06-23,859471.62,0.6635,259471.62
2026-06-24,845352.21,-1.6428,245352.21
2026-06-25,838180.66,-0.8484,238180.66
2026-06-26,828651.19,-1.1369,228651.19
2026-06-29,828748.77,0.0118,228748.77
2026-06-30,825982.89,-0.3337,225982.89
2026-07-01,835404.82,1.1407,235404.82
2026-07-02,836982.62,0.1889,236982.62
2026-07-03,846188.35,1.0999,246188.35
2026-07-06,845666.22,-0.0617,245666.22
2026-07-07,831696.88,-1.6519,231696.88
2026-07-08,830298.09,-0.1682,230298.09
2026-07-09,827153.31,-0.3788,227153.31
2026-07-10,835812.39,1.0469,235812.39
2026-07-13,824747.57,-1.3238,224747.57
2026-07-14,835076.29,1.2524,235076.29
2026-07-15,842403.66,0.8774,242403.66
2026-07-16,845906.66,0.4158,245906.66
2026-07-17,832760.61,-1.5541,232760.61
2026-07-20,826092.61,-0.8007,226092.61
2026-07-21,819265.15,-0.8265,219265.15
2026-07-22,815755.44,-0.4284,215755.44
2026-07-23,828702.67,1.5871,228702.67
2026-07-24,816246.01,-1.5032,216246.01
2026-07-27,827367.06,1.3625,227367.06
2026-07-28,831702.81,0.524,231702.81
2026-07-29,841308.32,1.1549,241308.32
2026-07-30,841171.79,-0.0162,241171.79
2026-07-31,848172.43,0.8322,248172.43
2026-08-03,857249.74,1.0702,257249.74
2026-08-04,859036.74,0.2085,259036.74
2026-08-05,860972.74,0.2254,260972.74
2026-08-06,864893.74,0.4554,264893.74
2026-08-07,862755.74,-0.2472,262755.74
2026-08-10,876403.74,1.5819,276403.74
2026-08-11,875378.74,-0.117,275378.74
2026-08-12,881229.45,0.6684,281229.45
2026-08-13,875217.45,-0.6822,275217.45
2026-08-14,874017.44,-0.1371,274017.44
2026-08-17,882420.44,0.9614,282420.44
2026-08-18,883161.03,0.0839,283161.03
2026-08-19,869393.89,-1.5588,269393.89
2026-08-20,877639.67,0.9485,277639.67
2026-08-21,876916.67,-0.0824,276916.67
2026-08-24,875064.67,-0.2112,275064.67
2026-08-25,886871.67,1.3493,286871.67
2026-08-26,890980.67,0.4633,290980.67
2026-08-27,892357.67,0.1545,292357.67
2026-08-28,899220.61,0.7691,299220.61
2026-08-31,901427.61,0.2454,301427.61
2026-09-01,908383.66,0.7717,308383.66
2026-09-02,904574.66,-0.4193,304574.66
2026-09-03,899320.66,-0.5808,299320.66
2026-09-04,901410.09,0.2323,301410.09
2026-09-07,905019.48,0.4004,305019.48
2026-09-08,913974.75,0.9895,313974.75
2026-09-09,912445.87,-0.1673,312445.87
2026-09-10,906507.29,-0.6508,306507.29
2026-09-11,895003.65,-1.269,295003.65
