date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2023-01-03,3000000.0,2993357.672727545,,2610812.7600000002,0.0,43.513546000000005,6641.899999999995,0.0,382544.9095140606,2610812.763213484,-6642.327272455208
2023-02-01,3196093.169396511,3192228.176261305,6.643726720186738,653464.35,598637.8,19.58801079375954,3865.13,0.0,323853.3736106968,2868374.802650608,192228.17626130488
2023-03-01,3296548.299702872,3291853.393608856,3.12086767758033,762747.85,822466.0800000001,24.043541696975595,4695.020000000002,0.0,378876.6847276943,2912976.7088811616,291853.393608856
2023-04-03,3205046.3349905484,3200069.4969689553,-2.7882133760300354,834039.78,804695.5,25.564923385184578,4976.809999999999,0.0,344607.97361606517,2855461.5233528903,200069.49696895527
2023-05-04,3141181.5293663605,3136170.9867437803,-1.9967850787521502,805838.5399999999,812799.22,25.764791764939982,5010.460000000003,0.0,348308.82421042165,2787862.1625333587,136170.98674378032
2023-06-01,3175186.1572370343,3170737.013958369,1.1021729159760518,743414.22,699794.9299999999,22.726370652482366,4448.98,0.0,315666.9833328412,2855070.0306255277,170737.01395836892
2023-07-03,3280685.573764195,3275948.2656910648,3.318195462743523,795566.07,774131.0,23.92330863025925,4737.310000000004,0.0,318172.58900699497,2957775.67668407,275948.26569106476
2023-08-01,3410251.9588361112,3404691.5885040658,3.9299559202850443,893223.5800000001,933633.2000000001,26.784777225426627,5560.630000000002,0.0,364198.9027520971,3040492.6857519685,404691.58850406576
2023-09-01,3293310.5814752085,3288290.774007073,-3.418835787946839,838605.0599999999,854982.0,25.712531783767766,5019.71,0.0,377384.3851368793,2910906.3888701936,288290.77400707314
2023-10-09,3263057.1074203737,3258215.448011037,-0.9146188115045195,847422.16,804503.45,25.31254519333157,4841.630000000003,0.0,330787.0585790353,2927428.389432002,258215.44801103696
2023-11-01,3324444.176104152,3320000.1793163423,1.8962751939262112,734698.26,743583.29,22.233514411608617,4444.0599999999995,0.0,335592.8111479583,2984407.368168384,320000.17931634234
2023-12-01,3489829.0357523956,3484157.503063915,4.944497436183148,955421.11,1009376.52,28.150342178243644,5671.770000000004,0.0,384419.10783131595,3099738.3952325988,484157.50306391483
2024-01-02,3500829.292173671,3494742.129258153,0.30379298825986556,1061523.06,1064310.0,30.361849758747685,6087.109999999999,0.0,381245.43140317267,3113496.6978549804,494742.129258153
2024-02-01,2903673.3843355025,2897945.7708788994,-17.07697839513952,966184.76,822723.62,30.804228699595747,5727.689999999999,0.0,232307.39223667915,2665638.37864222,-102054.22912110062
2024-03-01,2921856.6625719066,2917169.001705307,0.6633399085510749,644910.65,713356.1000000001,23.24321325202196,4687.589999999999,0.0,296065.181429548,2621103.820275759,-82830.99829469295
2024-04-01,3197075.531857816,3191616.6826962368,9.408014442443836,876833.9,885487.55,27.561460973302648,5458.790000000007,0.0,299317.56899878464,2892299.113697452,191616.68269623676
2024-05-06,3145861.1589287957,3140095.892070795,-1.6142537073693286,921444.09,932281.74,29.462931393819307,5764.750000000003,0.0,305055.248679864,2835040.643390931,140095.89207079494
2024-06-03,2958067.362694869,2953192.2678709165,-5.952162947374873,768514.1699999999,726188.28,25.26484807023277,4875.020000000003,0.0,270567.78379058687,2682624.4840803295,-46807.73212908348
2024-07-01,2766306.5808853316,2761319.883405009,-6.497117934154584,760973.74,700312.0,26.41221602293135,4986.689999999998,0.0,227851.44897299632,2533468.4344320125,-238680.11659499118
2024-08-01,2810796.2764955442,2805463.207267966,1.5986312968754524,797339.9500000002,795565.13,28.33547726884726,5333.169999999996,0.0,229853.88782699316,2575609.319440973,-194536.79273203388
2024-09-02,2732007.5941504687,2727122.2902570013,-2.7924414338427628,745705.55,743427.1099999999,27.253450231770916,4885.340000000004,0.0,224081.34863722773,2503040.9416197734,-272877.7097429987
2024-10-08,3440611.8815549714,3431977.534746741,25.846117976004468,1464096.23,1509234.58,43.209331833386194,8634.459999999988,0.0,261944.16849549316,3170033.366251248,431977.53474674094
2024-11-01,3423910.704184202,3416338.4850414535,-0.4556862493111158,1306395.76,1251025.6400000001,37.34649675405808,7572.170000000002,0.0,199842.8900687591,3216495.5949726943,416338.4850414535
2024-12-02,3815676.379276091,3809267.570448278,11.501468227673485,1040075.8500000001,1213081.74,29.525009015930596,6408.890000000001,0.0,367244.6563762656,3442022.9140720125,809267.570448278
