date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2022-01-04,1000000.0,996860.3095317059,,665357.93,0.0,33.267896500000006,3139.870000000003,0.0,331502.3835095691,665357.9260221368,-3139.6904682940803
2022-02-07,958730.8529757286,956561.0134990799,-4.042622185605671,227050.66999999998,180096.0,21.233627182033924,2170.02,0.0,282499.93273875356,674061.0807603262,-43438.986500920146
2022-03-01,994915.99597819,993348.8415280287,3.8458422944062765,132471.03999999998,157772.72999999998,14.586345539385745,1567.3200000000002,0.0,306234.4724154301,687114.3691125986,-6651.158471971285
2022-04-01,985627.327616409,983187.3907043017,-1.0229488774654572,218925.0,236000.09,23.077946260893945,2440.12,0.0,320869.6159420739,662317.7747622277,-16812.60929569835
2022-05-05,909475.2043408703,906664.5768689542,-7.783136211758235,273899.33999999997,214945.0,26.87507793872639,2810.820000000001,0.0,259544.37756721914,647120.199301735,-93335.42313104577
2022-06-01,976835.7372466133,974486.2480531825,7.48034862224809,210025.03,225050.46,22.269634157035362,2349.650000000001,0.0,276374.5386303273,698111.7094228552,-25513.7519468175
2022-07-01,1014247.2809998903,1012025.4280991756,3.8522021343029067,194472.16,222985.04,20.579655860080397,2221.9700000000003,0.0,308471.05413208046,703554.373967095,12025.428099175566
2022-08-01,1055753.9950122584,1053479.934808948,4.096192206122118,219396.92,235209.38,21.529935105512983,2274.1800000000017,0.0,324323.4620488279,729156.4727601202,53479.93480894808
2022-09-01,1050903.5896063247,1048738.9241643182,-0.45003331226138865,201437.0,219152.03,20.010828498433213,2164.7,0.0,340225.72533174336,708513.1988325749,48738.92416431825
2022-10-10,990508.8100754307,988258.6760948492,-5.766949874360994,234059.33999999997,182439.97999999998,21.0245136521442,2250.230000000001,0.0,286465.7182580798,701792.9578367695,-11741.323905150755
2022-11-01,1036751.4296329122,1034877.8911320581,4.717308956135535,166205.0,177895.0,16.59510612499648,1873.7100000000005,0.0,296332.73483167216,738545.156300386,34877.89113205811
2022-12-01,1098053.0315253001,1095597.430695653,5.867314403361479,208491.25,278994.55000000005,22.197734808984404,2455.6499999999965,0.0,364380.44178987114,731216.9889057819,95597.43069565296
2023-01-03,1080335.7004286395,1078119.9870461365,-1.5952432125017957,229873.36000000002,208261.0,20.277695156522345,2215.880000000002,0.0,340625.27299862966,737494.7140475069,78119.98704613652
2023-02-01,1134812.5513085206,1133030.7622782744,5.09319703668456,185664.54,179818.69999999998,16.103242759280885,1781.9300000000003,0.0,332997.6420100503,800033.120268224,133030.7622782744
2023-03-01,1161100.2364733145,1159059.8552294665,2.2972979920556913,184446.71,232272.0,17.944992900256697,2040.4400000000005,0.0,378782.5555976084,780277.299631858,159059.85522946646
2023-04-03,1135754.7371448204,1133529.3555543097,-2.202690358049053,231452.0,209397.55,19.407779495961158,2225.3800000000015,0.0,354520.18688346935,779009.1686708403,133529.35555430967
2023-05-04,1121975.1556322414,1119696.4314635915,-1.2203410545070237,230055.55,224547.41,20.25904752515789,2278.810000000001,0.0,347288.6151896238,772407.8162739677,119696.43146359152
2023-06-01,1127989.8874521677,1125936.6616050762,0.5573144618606918,209844.41,194706.86,17.932397909779798,2053.34,0.0,334070.4418890283,791866.2197160479,125936.66160507617
2023-07-03,1158290.4627554428,1156099.534241777,2.678913802638072,212986.32,228517.0,19.058402628547647,2191.0599999999995,0.0,354913.1886323621,801186.3456094149,156099.5342417769
2023-08-01,1201028.5596240677,1198447.1279360952,3.662971261561121,254408.45,262325.82999999996,21.512156220570734,2581.409999999999,0.0,362033.37440847774,836413.7535276175,198447.12793609523
2023-09-01,1167471.3511783918,1165043.8460578155,-2.7872136450278973,237150.0,248462.0,20.79759813848304,2427.640000000001,0.0,371159.3043733415,793884.541684474,165043.84605781548
2023-10-09,1158702.3932111412,1156401.2011114843,-0.7418300157179036,237781.13,222459.0,19.860152731907498,2301.3500000000004,0.0,353610.8578604111,802790.3432510733,156401.20111148432
2023-11-01,1177715.2902444096,1175529.4895022097,1.6541221482942126,216910.83,223017.6,18.67719786115294,2186.0,0.0,357602.53882724204,817926.9506749676,175529.4895022097
2023-12-01,1221883.5030769699,1219346.0744730346,3.727391389337198,240933.83,285382.35,21.53708510977604,2537.500000000001,0.0,399640.0281665628,819706.0463064718,219346.0744730346
2024-01-02,1223106.209372489,1220397.4454643284,0.08622416665000632,274389.0,293252.0,23.204894049684636,2708.659999999998,0.0,415822.78666300024,804574.6588013282,220397.4454643284
2024-02-01,1072414.0499398285,1069354.373898118,-12.376547667120242,343317.56,214560.46000000002,26.010383770676153,3059.890000000001,0.0,284069.29156642535,785285.0823316927,69354.37389811804
2024-03-01,1071113.983529988,1068769.1496018951,-0.05472688105155887,201078.69,212042.34,19.284643667824632,2344.8499999999985,0.0,292688.1065017639,776081.0431001312,68769.14960189513
2024-04-01,1149240.8894357714,1146629.6766750026,7.285064983594403,240945.85,272330.61,22.331108504675505,2611.33,0.0,321483.26435269223,825146.4123223103,146629.67667500256
2024-05-06,1130043.215302175,1127166.2405094923,-1.6974474463237632,281576.94,267061.49,24.275108357395577,2877.059999999998,0.0,304249.74170728604,822916.4988022062,127166.24050949235
2024-06-03,1070790.5685554761,1068331.9385233743,-5.219665021152897,231463.83999999997,211004.79,20.660838962977675,2458.6900000000005,0.0,283365.4733554232,784966.4651679511,68331.93852337427
2024-07-01,1011415.0022184157,1008920.6933978234,-5.561122248920858,233539.48,182420.0,20.563244518206844,2494.309999999998,0.0,235772.35827878272,773148.3351190407,8920.693397823372
2024-08-01,1026485.2620766311,1023745.7690226047,1.4693995000591986,232877.64999999997,250173.04,23.529353408482663,2739.6500000000005,0.0,252808.00821835734,770937.7608042473,23745.769022604683
2024-09-02,1002324.9915271167,999716.8127743041,-2.347160493883327,239379.0,224734.56,23.151850144576784,2608.3399999999992,0.0,235683.83199887784,764032.9807754263,-283.1872256959323
2024-10-08,1221007.941100632,1216557.0786396966,21.69016896531342,453062.02999999997,471014.31999999995,37.840718266214786,4451.150000000006,0.0,249541.2303914623,967015.8482482343,216557.07863969659
