date,pre_nav,post_nav,月涨幅%,买入额,卖出额,换手率%,费用,分红入账,期末现金,期末持仓,较本金盈亏
2022-01-04,6000000.0,5989196.560934462,,5502277.529999999,0.0,45.852312749999996,10803.210000000012,0.0,486919.0340894263,5502277.526845035,-10803.439065538347
2022-02-07,5668009.242543429,5660170.378807717,-5.493661441550824,1666122.78,1466675.8,27.635792797280324,7839.039999999998,0.0,280365.56846119306,5379804.810346524,-339829.621192283
2022-03-01,5955668.424399512,5949504.201453387,5.111751118463981,1160643.19,1214752.09,19.942306309971432,6164.3700000000035,0.0,328310.2477049166,5621193.95374847,-50495.798546613194
2022-04-01,5831368.775822926,5822456.034758359,-2.1354412467511352,1787153.6900000002,1793103.98,30.698261485741412,8912.839999999995,0.0,325347.79371659935,5497108.24104176,-177543.9652416408
2022-05-05,5207738.5652503185,5198426.047070496,-10.717641901674945,1816472.29,1785893.05,34.586656903607896,9312.410000000005,0.0,289269.82733449334,4909156.219736002,-801573.9529295042
2022-06-01,5732034.710633297,5724000.080051304,10.110253146276627,1605293.02,1577431.9,27.76261031790193,8034.720000000008,0.0,292588.96352558694,5431411.116525717,-275999.91994869616
2022-07-01,6028630.1016210355,6020382.75509258,5.177894320340748,1678244.61,1635918.99,27.486871346683355,8247.559999999998,0.0,304606.50950445974,5715776.24558812,20382.75509257987
2022-08-01,6386059.697464551,6377136.061385972,5.925757892911676,1812527.0499999998,1789413.04,28.201584863277063,8923.889999999998,0.0,292783.00435886777,6084353.057027104,377136.0613859724
2022-09-01,6338825.123255912,6330343.708417893,-0.7337518365243989,1697189.8,1700825.0,26.803190922031806,8481.560000000001,0.0,290627.0738682803,6039716.634549613,330343.7084178934
2022-10-10,5841779.525990123,5833304.113443757,-7.851699968726633,1690906.57,1635394.83,28.46993270801525,8475.290000000003,0.0,227484.37931757228,5605819.734126185,-166695.8865562426
2022-11-01,6263223.523059794,6256208.165135266,7.249820058530143,1283710.0,1359182.0,21.098496567058962,7015.489999999994,0.0,296322.11931540875,5959886.045819857,256208.16513526626
2022-12-01,6730771.853280303,6721060.431351292,7.430255738716696,1976842.72,2065367.87,30.027838397389683,9711.630000000001,0.0,375135.862687163,6345924.568664129,721060.431351292
2023-01-03,6593297.986642222,6584343.716175723,-2.0341539340702153,1855812.0399999998,1849250.88,28.097189960974923,8954.399999999996,0.0,360098.34191823605,6224245.374257487,584343.7161757229
2023-02-01,7074249.444189217,7067049.990511958,7.331122054736805,1474391.34,1414488.9200000002,20.418280997801993,7199.640000000003,0.0,292996.4625270178,6774053.5279849395,1067049.9905119576
2023-03-01,7316733.343943957,7307938.28409209,3.4086117107356317,1801955.48,1912491.08,25.383230366557218,8795.07,0.0,394736.99904095626,6913201.2850511335,1307938.28409209
2023-04-03,7102735.361054908,7093332.033845184,-2.936618262281443,1962634.7799999998,1922760.5499999998,27.35140148472979,9403.440000000004,0.0,345599.1727002969,6747732.861144887,1093332.0338451844
2023-05-04,6952926.600358229,6943480.89183907,-2.11256347920995,1907027.78,1933381.37,27.61721337459635,9445.630000000001,0.0,366893.72864364454,6576587.163195426,943480.8918390702
2023-06-01,7042806.447318247,7034361.7145264195,1.3088654538412348,1776550.1,1662757.29,24.417165342585957,8444.36,0.0,284546.63699862565,6749815.077527794,1034361.7145264195
2023-07-03,7292935.818376933,7283781.86231068,3.545739583865748,1908602.9400000002,1864162.0,25.865886070828203,9153.96,0.0,305339.2168763222,6978442.645434357,1283781.8623106796
2023-08-01,7584947.995365892,7574823.590932042,3.9957502039885906,2101558.48,2142314.0,27.9756201531826,10124.379999999988,0.0,363839.5908749962,7210984.000057046,1574823.5909320423
2023-09-01,7310644.073784109,7300955.002190036,-3.6155111132866513,2012472.75,2022506.33,27.596604617022674,9689.250000000005,0.0,368116.0905416508,6932838.911648385,1300955.0021900358
